PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Russolillo, Giorgio								Non-Metric Partial Least Squares								ELECTRONIC JOURNAL OF STATISTICS				6				1641	1669		10.1214/12-EJS724			2012	2012										9							WOS:000321010500001		
J	Saito, Masayuki; Momose, Hiroshi; Mihira, Tosaku; Uematsu, Seiji								Predicting the risk of wild boar damage to rice paddies using presence-only data in Chiba Prefecture, Japan								INTERNATIONAL JOURNAL OF PEST MANAGEMENT				58	1			65	71		10.1080/09670874.2011.648230			2012	2012										9							WOS:000301952800007		
J	Samraoui, Farrah; Nedjah, Riad; Boucheker, Abdennour; Alfarhan, Ahmed H.; Samraoui, Boudjema								Breeding ecology of the Little Bittern Ixobrychus minutus in northeast Algeria								BIRD STUDY				59	4			496	503		10.1080/00063657.2012.733335			2012	2012										9							WOS:000310614000011		
J	Sanchez-Lafuente, Alfonso M.; Rodriguez-Girones, Miguel A.; Parra, Raquel								Interaction frequency and per-interaction effects as predictors of total effects in plant-pollinator mutualisms: a case study with the self-incompatible herb Linaria lilacina								OECOLOGIA				168	1			153	165		10.1007/s00442-011-2084-z			JAN 2012	2012										9							WOS:000299058100015		
J	Schaefer, Martin; Lkhagvasuren, Otgonzul; Klein, Hans-Ulrich; Elling, Christian; Wuestefeld, Torsten; Mueller-Tidow, Carsten; Zender, Lars; Koschmieder, Steffen; Dugas, Martin; Ickstadt, Katja								INTEGRATIVE ANALYSES FOR OMICS DATA: A BAYESIAN MIXTURE MODEL TO ASSESS THE CONCORDANCE OF ChIP-chip AND ChIP-seq MEASUREMENTS								JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES				75	8-10			461	470		10.1080/15287394.2012.674914			2012	2012						2nd Symposium on Environmental Toxicology in North Rhine-Westphalia, Germany - Interdisciplinary Research Activities in Toxicology, Statistics, Hygiene and Medicine	MAY, 2011	German Res Fdn (DFG), Res Training Grp Stat Modelling; Int Biometr Soc, German Reg, AG Nachwuchs	Dortmund, GERMANY	9							WOS:000305322300007		
J	Schifman, Laura A.; Stella, John C.; Volk, Timothy A.; Teece, Mark A.								Carbon isotope variation in shrub willow (Salix spp.) ring-wood as an indicator of long-term water status, growth and survival								BIOMASS & BIOENERGY				36				316	326		10.1016/j.biombioe.2011.10.042			JAN 2012	2012										9							WOS:000300469700035		
J	Schoeb, Christian; Kammer, Peter M.; Kikvidze, Zaal								Combining observational and experimental methods in plant-plant interaction research								PLANT ECOLOGY & DIVERSITY				5	1			27	36		10.1080/17550874.2012.674067			2012	2012										9							WOS:000310593300003		
J	Seripa, Davide; Bizzarro, Alessandra; Pilotto, Andrea; Palmieri, Orazio; Panza, Francesco; D'Onofrio, Grazia; Gravina, Carolina; Archetti, Silvana; Daniele, Antonio; Borroni, Barbara; Padovani, Alessandro; Masullo, Carlo								TOMM40, APOE, and APOC1 in Primary Progressive Aphasia and Frontotemporal Dementia								JOURNAL OF ALZHEIMERS DISEASE				31	4			731	740		10.3233/JAD-2012-120403			2012	2012										9							WOS:000308809200006		
J	Spitale, Daniel								A comparative study of common and rare species in spring habitats								ECOSCIENCE				19	1			80	88		10.2980/19-1-3435			2012	2012										9							WOS:000303931200009		
J	Staub, Adrian; Abbott, Matthew; Bogartz, Richard S.								Linguistically guided anticipatory eye movements in scene viewing								VISUAL COGNITION				20	8			922	946		10.1080/13506285.2012.715599			2012	2012										9							WOS:000308444300004		
J	Stepien, Carol A.; Banda, Jo Ann; Murphy, Douglas M.; Haponski, Amanda E.								Temporal and Spatial Genetic Consistency of Walleye Spawning Groups								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				141	3			660	672		10.1080/00028487.2012.683474			2012	2012										9							WOS:000306462100010		
J	Voelkle, Manuel C.; Oud, Johan H. L.; von Oertzen, Timo; Lindenberger, Ulman								Maximum Likelihood Dynamic Factor Modeling for Arbitrary N and T Using SEM								STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL				19	3			329	350		10.1080/10705511.2012.687656			2012	2012										9							WOS:000306997100001		
J	Wemheuer, Bernd; Wemheuer, Franziska; Daniel, Rolf								RNA-Based Assessment of Diversity and Composition of Active Archaeal Communities in the German Bight								ARCHAEA-AN INTERNATIONAL MICROBIOLOGICAL JOURNAL										UNSP 695826	10.1155/2012/695826			2012	2012										9							WOS:000311574700001		
J	Willett, Christopher S.								Hybrid Breakdown Weakens under Thermal Stress in Population Crosses of the Copepod Tigriopus californicus								JOURNAL OF HEREDITY				103	1			103	114		10.1093/jhered/esr109			JAN-FEB 2012	2012										9							WOS:000297865400012		
J	Wilmoth, John; Zureick, Sarah; Canudas-Romo, Vladimir; Inoue, Mie; Sawyer, Cheryl								A flexible two-dimensional mortality model for use in indirect estimation								POPULATION STUDIES-A JOURNAL OF DEMOGRAPHY				66	1			1	U356		10.1080/00324728.2011.611411			2012	2012										9							WOS:000302421100001		
J	Windle, Matthew J. S.; Rose, George A.; Devillers, Rodolphe; Fortin, Marie-Josee								Spatio-temporal variations in invertebrate-cod-environment relationships on the Newfoundland-Labrador Shelf, 1995-2009								MARINE ECOLOGY PROGRESS SERIES				469				263	278		10.3354/meps10026			2012	2012										9							WOS:000311553600021		
J	Schoof, Nils; Iles, Mark M.; Bishop, D. Timothy; Newton-Bishop, Julia A.; Barrett, Jennifer H.		GenoMEL Consortium						Pathway-Based Analysis of a Melanoma Genome-Wide Association Study: Analysis of Genes Related to Tumour-Immunosuppression								PLOS ONE				6	12					e29451	10.1371/journal.pone.0029451			DEC 27 2011	2011										9							WOS:000300674900036		
J	Prior, Gina L.; Evans, Darren M.; Redpath, Stephen; Thirgood, Simon J.; Monaghan, Pat								Birds bias offspring sex ratio in response to livestock grazing								BIOLOGY LETTERS				7	6			958	960		10.1098/rsbl.2011.0264			DEC 23 2011	2011										9							WOS:000296890900047		
J	Kim, Yoo-Shin; Rubio, Valentina; Qi, Jianjun; Xia, Rongmin; Shi, Zheng-Zheng; Peterson, Leif; Tung, Ching-Hsuan; O'Neill, Brian E.								Cancer treatment using an optically inert Rose Bengal derivative combined with pulsed focused ultrasound								JOURNAL OF CONTROLLED RELEASE				156	3			315	322		10.1016/j.jconrel.2011.08.016			DEC 20 2011	2011										9							WOS:000298555000006		
J	Wilmer, Jessica Worthington; Murray, Lynde; Elkin, Che; Wilcox, Chris; Niejalke, Darren; Possingham, Hugh P.								Catastrophic Floods May Pave the Way for Increased Genetic Diversity in Endemic Artesian Spring Snail Populations								PLOS ONE				6	12					e28645	10.1371/journal.pone.0028645			DEC 20 2011	2011										9							WOS:000298666200008		
J	Kalinowska-Lyszczarz, Alicja; Pawlak, Mikolaj A.; Michalak, Slawomir; Paprzycki, Wlodzimierz; Losy, Jacek								Immune cell NT-3 expression is associated with brain atrophy in multiple sclerosis patients								JOURNAL OF NEUROIMMUNOLOGY				240				109	113		10.1016/j.jneuroim.2011.10.002			DEC 15 2011	2011										9							WOS:000298716200015		
J	Newbery, D. M.; Lingenfelder, M.; Poltz, K. F.; Ong, R. C.; Ridsdale, C. E.								Growth responses of understorey trees to drought perturbation in tropical rainforest in Borneo								FOREST ECOLOGY AND MANAGEMENT				262	12			2095	2107		10.1016/j.foreco.2011.07.030			DEC 15 2011	2011										9							WOS:000297775500001		
J	Delva, Wim; Richter, Marlise; De Koker, Petra; Chersich, Matthew; Temmerman, Marleen								Sex Work during the 2010 FIFA World Cup: Results from a Three-Wave Cross-Sectional Survey								PLOS ONE				6	12					e28363	10.1371/journal.pone.0028363			DEC 7 2011	2011										9							WOS:000298161900034		
J	Thanh-Phuong Nguyen; Scotti, Marco; Morine, Melissa J.; Priami, Corrado								Model-based clustering reveals vitamin D dependent multi-centrality hubs in a network of vitamin-related proteins								BMC SYSTEMS BIOLOGY				5						195	10.1186/1752-0509-5-195			DEC 2 2011	2011										9							WOS:000300295400001		
J	Bertram, Raymond; Kuperman, Victor; Baayen, R. Harald; Hyona, Jukka								The hyphen as a segmentation cue in triconstituent compound processing: It's getting better all the time								SCANDINAVIAN JOURNAL OF PSYCHOLOGY				52	6			530	544		10.1111/j.1467-9450.2011.00914.x			DEC 2011	2011										9							WOS:000297847000004		
J	Creevey, Christopher J.; Muller, Jean; Doerks, Tobias; Thompson, Julie D.; Arendt, Detlev; Bork, Peer								Identifying Single Copy Orthologs in Metazoa								PLOS COMPUTATIONAL BIOLOGY				7	12					e1002269	10.1371/journal.pcbi.1002269			DEC 2011	2011										9							WOS:000299167800004		
J	DeLong, John P.; Hanson, David T.								Warming alters density dependence, energetic fluxes, and population size in a model algae								ECOLOGICAL COMPLEXITY				8	4			320	325		10.1016/j.ecocom.2011.07.001			DEC 2011	2011										9							WOS:000297874800007		
J	Elsig, Manfred; Milewicz, Karolina; Stuerchler, Nikolas								Who is in love with multilateralism? Treaty commitment in the post-Cold War era								EUROPEAN UNION POLITICS				12	4			529	550		10.1177/1465116511419869			DEC 2011	2011										9							WOS:000298256600003		
J	Foissac, Frantz; Blanche, Stephane; Dollfus, Catherine; Hirt, Deborah; Firtion, Ghislaine; Laurent, Corinne; Treluyer, Jean-Marc; Urien, Saik								Population pharmacokinetics of atazanavir/ritonavir in HIV-1-infected children and adolescents								BRITISH JOURNAL OF CLINICAL PHARMACOLOGY				72	6			940	947		10.1111/j.1365-2125.2011.04035.x			DEC 2011	2011										9							WOS:000296901900010		
J	Gioria, Margherita; Dieterich, Burkart; Osborne, Bruce								BATTLE OF THE GIANTS: PRIMARY AND SECONDARY INVASIONS BY LARGE HERBACEOUS SPECIES								BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY				111B	3			177	193		10.3318/BIOE.2011.14			DEC 2011	2011										9							WOS:000301403500005		
J	Gondan, Matthias; Blurton, Steven P.; Hughes, Flavia; Greenlee, Mark W.								Effects of Spatial and Selective Attention on Basic Multisensory Integration								JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE				37	6			1887	1897		10.1037/a0025635			DEC 2011	2011										9							WOS:000299553200019		
J	Guerfali, Meriem M'saad; Parker, Andrew; Fadhl, Salma; Hemdane, Heitham; Raies, Aly; Chevrier, Claude								FITNESS AND REPRODUCTIVE POTENTIAL OF IRRADIATED MASS-REARED MEDITERRANEAN FRUIT FLY MALES CERATITIS CAPITATA (DIPTERA: TEPHRITIDAE): LOWERING RADIATION DOSES								FLORIDA ENTOMOLOGIST				94	4			1042	1050		10.1653/024.094.0443			DEC 2011	2011										9							WOS:000298451200043		
J	Hobbs, William O.; Fritz, Sherilyn C.; Stone, Jeffery R.; Donovan, Joseph J.; Grimm, Eric C.; Almendinger, James E.								Environmental history of a closed-basin lake in the US Great Plains: Diatom response to variations in groundwater flow regimes over the last 8500 cal. yr BP								HOLOCENE				21	8			1203	1216		10.1177/0959683611405242			DEC 2011	2011										9							WOS:000297760600003		
J	Jones, Jay E.; Kroll, Andrew J.; Giovanini, Jack; Duke, Steven D.; Betts, Matthew G.								Estimating thresholds in occupancy when species detection is imperfect								ECOLOGY				92	12			2299	2309		10.1890/10-2403.1			DEC 2011	2011										9							WOS:000298981300017		
J	Kardynal, K. J.; Morissette, J. L.; Van Wilgenburg, S. L.; Bayne, E. M.; Hobson, K. A.								Avian responses to experimental harvest in southern boreal mixedwood shoreline forests: implications for riparian buffer management								CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE				41	12			2375	2388		10.1139/X11-145			DEC 2011	2011										9							WOS:000298441900011		
J	Kashdan, Todd B.; Roberts, John E.								Comorbid social anxiety disorder in clients with depressive disorders: Predicting changes in depressive symptoms, therapeutic relationships, and focus of attention in group treatment								BEHAVIOUR RESEARCH AND THERAPY				49	12			875	884		10.1016/j.brat.2011.10.002			DEC 2011	2011										9							WOS:000297887500007		
J	Kelley, Ken; Rausch, Joseph R.								Sample Size Planning for Longitudinal Models: Accuracy in Parameter Estimation for Polynomial Change Parameters								PSYCHOLOGICAL METHODS				16	4			391	405		10.1037/a0023352			DEC 2011	2011										9							WOS:000297849800002		
J	Lopez-Cruz, Pedro L.; Bielza, Concha; Larranaga, Pedro; Benavides-Piccione, Ruth; DeFelipe, Javier								Models and Simulation of 3D Neuronal Dendritic Trees Using Bayesian Networks								NEUROINFORMATICS				9	4			347	369		10.1007/s12021-011-9103-4			DEC 2011	2011										9							WOS:000297150000004		
J	Makoto, Kobayashi; Hirobe, Muneto; DeLuca, Thomas H.; Bryanin, Semyon V.; Procopchuk, Valentina F.; Koike, Takayoshi								Effects of fire-derived charcoal on soil properties and seedling regeneration in a recently burned Larix gmelinii/Pinus sylvestris forest								JOURNAL OF SOILS AND SEDIMENTS				11	8			1317	1322		10.1007/s11368-011-0424-6			DEC 2011	2011										9							WOS:000297257100002		
J	Onthank, Kirt L.; Cowles, David L.								Prey selection in Octopus rubescens: possible roles of energy budgeting and prey nutritional composition								MARINE BIOLOGY				158	12			2795	2804		10.1007/s00227-011-1778-4			DEC 2011	2011										9							WOS:000299182500017		
J	Perbiche-Neves, Gilmar; Romero Ferreira, Rosa Antonia; Nogueira, Marcos Gomes								Phytoplankton structure in two contrasting cascade reservoirs (Paranapanema River, Southeast Brazil)								BIOLOGIA				66	6			967	976		10.2478/s11756-011-0107-1			DEC 2011	2011										9							WOS:000299102900005		
J	Pita, Pablo; Freire, Juan								Movements of three large coastal predatory fishes in the northeast Atlantic: a preliminary telemetry study								SCIENTIA MARINA				75	4			759	769		10.3989/scimar.2011.75n4759			DEC 2011	2011										9							WOS:000299491700012		
J	Resano, Jaime; Hernandez-Matias, Antonio; Real, Joan; Pares, Francesc								USING STABLE ISOTOPES TO DETERMINE DIETARY PATTERNS IN BONELLI'S EAGLE (AQUILA FASCIATA) NESTLINGS								JOURNAL OF RAPTOR RESEARCH				45	4			342	352		10.3356/JRR-11-13.1			DEC 2011	2011										9							WOS:000298341500007		
J	Rodrigues, Josemar; Balakrishnan, N.; Cordeiro, Gauss M.; de Castro, Mario								A unified view on lifetime distributions arising from selection mechanisms								COMPUTATIONAL STATISTICS & DATA ANALYSIS				55	12			3311	3319		10.1016/j.csda.2011.06.018			DEC 1 2011	2011										9							WOS:000294935600018		
J	Sauge, Marie-Helene; Poessel, Jean-Luc; Guillemaud, Thomas; Lapchin, Laurent								Resistance induction and herbivore virulence in the interaction between Myzus persicae (Sulzer) and a major aphid resistance gene (Rm2) from peach								ARTHROPOD-PLANT INTERACTIONS				5	4			369	377		10.1007/s11829-011-9141-8			DEC 2011	2011										9							WOS:000297341900012		
J	Sowerby, S. J.; Mirams, G. J.; Hill, P. C.; Paulin, M. G.								An axisymmetric meniscus converges particles for microscopy								JOURNAL OF MICROSCOPY				244	3			230	234		10.1111/j.1365-2818.2011.03527.x			DEC 2011	2011										9							WOS:000297837300002		
J	Suter, M.; Luescher, A.								Measures for the control of Senecio aquaticus in managed grassland								WEED RESEARCH				51	6			601	611		10.1111/j.1365-3180.2011.00875.x			DEC 2011	2011										9							WOS:000297286000008		
J	Tamayo-Canul, J.; Alvarez, M.; Mata-Campuzano, M.; Alvarez-Rodriguez, M.; de Paz, P.; Anel, L.; Martinez-Pastor, F.								Effect of storage method and extender osmolality in the quality of cryopreserved epididymal ram spermatozoa								ANIMAL REPRODUCTION SCIENCE				129	3-4			188	199		10.1016/j.anireprosci.2011.11.003			DEC 2011	2011										9							WOS:000300649400011		
J	Vrieze, Scott I.; McGue, Matt; Miller, Michael B.; Legrand, Lisa N.; Schork, Nicholas J.; Iacono, William G.								An Assessment of the Individual and Collective Effects of Variants on Height Using Twins and a Developmentally Informative Study Design								PLOS GENETICS				7	12					e1002413	10.1371/journal.pgen.1002413			DEC 2011	2011										9							WOS:000299167900030		
J	van Beek, Johannes H. G. M.; Supandi, Farahaniza; Gavai, Anand K.; de Graaf, Albert A.; Binsl, Thomas W.; Hettling, Hannes								Simulating the physiology of athletes during endurance sports events: modelling human energy conversion and metabolism								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES				369	1954			4295	4315		10.1098/rsta.2011.0166			NOV 13 2011	2011										9							WOS:000295458900009		
J	Swanson, Eli M.; Dworkin, Ian; Holekamp, Kay E.								Lifetime selection on a hypoallometric size trait in the spotted hyena								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				278	1722			3277	3285		10.1098/rspb.2010.2512			NOV 7 2011	2011										9							WOS:000295210800016		
J	Hockley, F. A.; Williams, C. F.; Reading, A. J.; Taylor, N. G. H.; Cable, J.								Parasite fauna of introduced pumpkinseed fish Lepomis gibbosus: first British record of Onchocleidus dispar (Monogenea)								DISEASES OF AQUATIC ORGANISMS				97	1			65	73		10.3354/dao02402			NOV 3 2011	2011										9							WOS:000296500900008		
J	Amici, Valerio								Dealing with vagueness in complex forest landscapes: A soft classification approach through a niche-based distribution model								ECOLOGICAL INFORMATICS				6	6			371	383		10.1016/j.ecoinf.2011.07.001			NOV 2011	2011										9							WOS:000298894300006		
J	Baraibar, Barbara; Torra, Joel; Westerman, Paula R.								Harvester ant (Messor barbarus (L.)) density as related to soil properties, topography and management in semi-arid cereals								APPLIED SOIL ECOLOGY				51				60	65		10.1016/j.apsoil.2011.08.012			NOV 2011	2011										9							WOS:000298909300008		
J	Belanger, Christina L.								EVALUATING TAPHONOMIC BIAS OF PALEOECOLOGICAL DATA IN FOSSIL BENTHIC FORAMINIFERAL ASSEMBLAGES								PALAIOS				26	11-12			767	778		10.2110/palo.2011.p11-032r			NOV-DEC 2011	2011										9							WOS:000298212300009		
J	Cabezon, Oscar; Velarde, Roser; Mentaberre, Gregorio; Fernandez-Sirera, Laura; Casas-Diaz, Encarna; Lopez-Olvera, Jorge; Serrano, Emmanuel; Rosell, Rosa; Riquelme, Cristina; Lavin, Santiago; Segales, Joaquim; Marco, Ignasi								Experimental infection with chamois border disease virus causes long-lasting viraemia and disease in Pyrenean chamois (Rupicapra pyrenaica)								JOURNAL OF GENERAL VIROLOGY				92				2494	2501		10.1099/vir.0.034595-0			NOV 2011	2011										9							WOS:000296952300003		
J	Chun, Young Jin; Kim, Do Young; Kim, Hyo-Jeong; Park, Kee Woong; Jeong, Soon-Chun; Park, Sangkyu; Lee, Bumkyu; Harn, Chee Hark; Kim, Hwan Mook; Kim, Chang-Gi								Do transgenic chili pepper plants producing viral coat protein affect the structure of a soil microbial community?								APPLIED SOIL ECOLOGY				51				130	138		10.1016/j.apsoil.2011.09.008			NOV 2011	2011										9							WOS:000298909300017		
J	Cooper, Julia M.; Burton, David; Daniell, Tim J.; Griffiths, Bryan S.; Zebarth, Bernie J.								Carbon mineralization kinetics and soil biological characteristics as influenced by manure addition in soil incubated at a range of temperatures								EUROPEAN JOURNAL OF SOIL BIOLOGY				47	6			392	399		10.1016/j.ejsobi.2011.07.010			NOV-DEC 2011	2011										9							WOS:000296989800009		
J	Day-Williams, Aaron G.; McLay, Kirsten; Drury, Eleanor; Edkins, Sarah; Coffey, Alison J.; Palotie, Aarno; Zeggini, Eleftheria								An Evaluation of Different Target Enrichment Methods in Pooled Sequencing Designs for Complex Disease Association Studies								PLOS ONE				6	11					e26279	10.1371/journal.pone.0026279			NOV 1 2011	2011										9							WOS:000297150900008		
J	Doi, Mariko; Rekha, Rokeya Sultana; Ahmed, Sultan; Okada, Masafumi; Roy, Anjan Kumar; El Arifeen, Shams; Ekstrom, Eva-Charlotte; Raqib, Rubhana; Wagatsuma, Yukiko								Association between calcium in cord blood and newborn size in Bangladesh								BRITISH JOURNAL OF NUTRITION				106	9			1398	1407		10.1017/S0007114511001747			NOV 2011	2011										9							WOS:000296974400016		
J	Fang, Liping; Borggaard, Ole K.; Holm, Peter E.; Hansen, Hans Christian Bruun; Cedergreen, Nina								TOXICITY AND UPTAKE OF TRI-AND DIBUTYLTIN IN DAPHNIA MAGNA IN THE ABSENCE AND PRESENCE OF NANO-CHARCOAL								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				30	11			2553	2561		10.1002/etc.649			NOV 2011	2011										9							WOS:000296230300021		
J	Ferree, Elise D.; Dickinson, Janis L.								Natural extrapair paternity matches receptivity patterns in unguarded females: evidence for importance of female choice								ANIMAL BEHAVIOUR				82	5			1167	1173		10.1016/j.anbehav.2011.08.016			NOV 2011	2011										9							WOS:000296423200030		
J	Gana, S.; Sainati, L.; Frau, M. R.; Monciotti, C.; Poli, F.; Cannioto, Z.; Comelli, M.; Danesino, C.; Minelli, A.								Shwachman-Diamond Syndrome and Type 1 Diabetes Mellitus: More Than a Chance Association?								EXPERIMENTAL AND CLINICAL ENDOCRINOLOGY & DIABETES				119	10			610	612		10.1055/s-0031-1275699			NOV 2011	2011										9							WOS:000298493600004		
J	Hoch, Anne Z.; Papanek, Paula; Szabo, Aniko; Widlansky, Michael E.; Gutterman, David D.								Folic Acid Supplementation Improves Vascular Function in Professional Dancers With Endothelial Dysfunction								PM&R				3	11			1005	1012		10.1016/j.pmrj.2011.02.014			NOV 2011	2011										9							WOS:000305872600003		
J	Kavanagh, P. H.; Lehnebach, C. A.; Shea, M. J.; Burns, K. C.								Allometry of Sexual Size Dimorphism in Dioecious Plants: Do Plants Obey Rensch's Rule?								AMERICAN NATURALIST				178	5			596	601		10.1086/662175			NOV 2011	2011										9							WOS:000296715600006		
J	Korponai, Janos; Varga, Katalin A.; Lengre, Timea; Papp, Istvan; Toth, Albert; Braun, Mihaly								Paleolimnological reconstruction of the trophic state in Lake Balaton (Hungary) using Cladocera remains								HYDROBIOLOGIA				676	1			237	248		10.1007/s10750-011-0898-7			NOV 2011	2011										9							WOS:000296739300015		
J	Matsushita, Michinari; Nakagawa, Michiko; Tomaru, Nobuhiro								Sexual differences in year-to-year flowering trends in the dioecious multi-stemmed shrub Lindera triloba: effects of light and clonal integration								JOURNAL OF ECOLOGY				99	6			1520	1530		10.1111/j.1365-2745.2011.01866.x			NOV 2011	2011										9							WOS:000296425000023		
J	McKay, Steven J.; Bradeen, James M.; Luby, James J.								Prediction of Genotypic Values for Apple Fruit Texture Traits in a Breeding Population Derived from 'Honeycrisp'								JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE				136	6			408	414					NOV 2011	2011										9							WOS:000297599100005		
J	Richardson, Michael L.; Petscavage, Jonelle M.								Verification Bias: An Under-Recognized Source of Error in Assessing the Efficacy of MRI of the Meniscii								ACADEMIC RADIOLOGY				18	11			1376	1381		10.1016/j.acra.2011.06.014			NOV 2011	2011										9							WOS:000296042800007		
J	Sciegienka, Joanna K.; Keren, Elai N.; Menalled, Fabian D.								Impact of root fragment dimension, weight, burial depth, and water regime on Cirsium arvense emergence and growth								CANADIAN JOURNAL OF PLANT SCIENCE				91	6			1027	1036		10.4141/CJPS2011-059			NOV 2011	2011										9							WOS:000297894600008		
J	Cnudde, Clio; Willems, Anne; Van Hoorde, Koenraad; Vyverman, Wim; Moens, Tom; De Troch, Marleen								Effect of food preservation on the grazing behavior and on the gut flora of the harpacticoid copepod Paramphiascella fulvofasciata								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				407	1			63	69		10.1016/j.jembe.2011.07.007			OCT 15 2011	2011										9							WOS:000295299200010		
J	Vinoles, Juan; Ibanez, Maia V.; Ayala, Guillermo								Predicting recovery at home after Ambulatory Surgery								BMC HEALTH SERVICES RESEARCH				11						269	10.1186/1472-6963-11-269			OCT 13 2011	2011										9							WOS:000297114500001		
J	Stanaway, M. A.; Reeves, R.; Mengersen, K. L.								Hierarchical Bayesian modelling of plant pest invasions with human-mediated dispersal								ECOLOGICAL MODELLING				222	19			3531	3540		10.1016/j.ecolmodel.2011.08.013			OCT 10 2011	2011										9							WOS:000297089500007		
