PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	LeBrun, Jaymi J.; Thogmartin, Wayne E.; Thompson, Frank R., III; Dijak, William D.; Millspaugh, Joshua J.								Assessing the sensitivity of avian species abundance to land cover and climate								ECOSPHERE				7	6					e01359	10.1002/ecs2.1359			JUN 2016	2016										4							WOS:000378523100023		
J	Lee, Caroline; Verbeek, Else; Doyle, Rebecca; Bateson, Melissa								Attention bias to threat indicates anxiety differences in sheep								BIOLOGY LETTERS				12	6					20150977	10.1098/rsbl.2015.0977			JUN 1 2016	2016										4							WOS:000386717900001		
J	Liu, Hui; Lundgren, Marjorie R.; Freckleton, Robert P.; Xu, Qiuyuan; Ye, Qing								Uncovering the spatio-temporal drivers of species trait variances: a case study of Magnoliaceae in China								JOURNAL OF BIOGEOGRAPHY				43	6			1179	1191		10.1111/jbi.12707			JUN 2016	2016										4							WOS:000378711000010		
J	Lopes Camara, Antonio Carlos; do Vale, Andre Menezes; Scabelo Mattoso, Claudio Roberto; Melo, Marilia Martins; Soto-Blanco, Benito								Effects of gossypol from cottonseed cake on the blood profile in sheep								TROPICAL ANIMAL HEALTH AND PRODUCTION				48	5			1037	1042		10.1007/s11250-016-1039-0			JUN 2016	2016										4							WOS:000377806700021		
J	Lorenzon, R. E.; Beltzer, A. H.; Peltzer, P. M.; Ronchi-Virgolini, A. L.; Tittarelli, M.; Olguin, P.								Local conditions vs regional context: variation in composition of bird communities along the Middle Parana River, an extensive river-floodplain system of South America								COMMUNITY ECOLOGY				17	1			40	47		10.1556/168.2016.17.1.6			JUN 2016	2016										4							WOS:000388003500006		
J	Lusk, C. H.; Jimenez-Castillo, M.; Aragon, R.; Easdale, T. A.; Poorter, L.; Hinojosa, L. F.; Mason, N. W. H.								Testing for functional convergence of temperate rainforest tree assemblages in Chile and New Zealand								NEW ZEALAND JOURNAL OF BOTANY				54	2			175	203		10.1080/0028825X.2016.1143019			JUN 2016	2016										4							WOS:000379825900006		
J	Madsen, Matias L.; Nelson, R. John; Fevolden, Svein-Erik; Christiansen, Jorgen S.; Praebel, Kim								Population genetic analysis of Euro-Arctic polar cod Boreogadus saida suggests fjord and oceanic structuring								POLAR BIOLOGY				39	6			969	980		10.1007/s00300-015-1812-y			JUN 2016	2016										4							WOS:000378782300002		
J	Maggs, J. Q.; Mann, B. Q.; Potts, W. M.; Dunlop, S. W.								Traditional management strategies fail to arrest a decline in the catch-per-unit-effort of an iconic marine recreational fishery species with evidence of hyperstability								FISHERIES MANAGEMENT AND ECOLOGY				23	3-4			187	199		10.1111/fme.12125			JUN-AUG 2016	2016										4							WOS:000383568700002		
J	Maret-Ouda, J.; Yanes, M.; Konings, P.; Brusselaers, N.; Lagergren, J.								Mortality from laparoscopic antireflux surgery in a nationwide cohort of the working-age population								BRITISH JOURNAL OF SURGERY				103	7			863	870		10.1002/bjs.10141			JUN 2016	2016										4							WOS:000380173600011		
J	Martin, Jodie; Owen-Smith, Norman								Habitat selectivity influences the reactive responses of African ungulates to encounters with lions								ANIMAL BEHAVIOUR				116				163	170		10.1016/j.anbehav.2016.04.003			JUN 2016	2016										4							WOS:000377286700018		
J	Martinig, April Robin; Belanger-Smith, Katrina								Factors influencing the discovery and use of wildlife passages for small fauna								JOURNAL OF APPLIED ECOLOGY				53	3			825	836		10.1111/1365-2664.12616			JUN 2016	2016										4							WOS:000380065400022		
J	Marx, Melanie; Korner-Nievergelt, Fraenzi; Quillfeldt, Petra								Analysis of ring recoveries of European Turtle Doves Streptopelia turtur - flyways, migration timing and origin areas of hunted birds								ACTA ORNITHOLOGICA				51	1			55	70		10.3161/00016454AO2016.51.1.005			JUN 2016	2016										4							WOS:000380794300005		
J	McLaughlin, Connor J.; Stayton, C. Tristan								Convergent Evolution Provides Evidence of Similar Radiations in Shell Shape in the Turtle Families Emydidae and Geoemydidae								HERPETOLOGICA				72	2			120	129		10.1655/Herpetologica-D-15-00037.S1			JUN 2016	2016										4							WOS:000377218400006		
J	Metochis, C.; Crampton, V. O.; Ruohonen, K.; Bell, J. G.; Adams, A.; Thompson, K. D.								The effects of increasing dietary levels of amino acid-supplemented soy protein concentrate and constant dietary supplementation of phosphorus on growth, composition and immune responses of juvenile Atlantic salmon (Salmo salar L.)								FISH PHYSIOLOGY AND BIOCHEMISTRY				42	3			807	829		10.1007/s10695-015-0177-z			JUN 2016	2016										4							WOS:000377369600001		
J	Mitchell, Ruth J.; Pakeman, Robin J.; Broome, Alice; Beaton, Joan K.; Bellamy, Paul E.; Brooker, Rob W.; Ellis, Chris J.; Hester, Alison J.; Hodgetts, Nick G.; Iason, Glenn R.; Littlewood, Nick A.; Pozsgai, Gabor; Ramsay, Scot; Riach, David; Stockan, Jenni A.; Taylor, Andy F. S.; Woodward, Steve								How to Replicate the Functions and Biodiversity of a Threatened Tree Species? The Case of Fraxinus excelsior in Britain								ECOSYSTEMS				19	4			573	586		10.1007/s10021-015-9953-y			JUN 2016	2016										4							WOS:000376283100001		
J	Moir, Melinda L.; Coates, David J.; Kensington, W. Jason; Barrett, Sarah; Taylor, Gary S.								Concordance in evolutionary history of threatened plant and insect populations warrant unified conservation management approaches								BIOLOGICAL CONSERVATION				198				135	144		10.1016/j.biocon.2016.04.012			JUN 2016	2016										4							WOS:000377735400016		
J	Moreau, Jerome; Monceau, Karine; Thiery, Denis								Larval food influences temporal oviposition and egg quality traits in females of Lobesia botrana								JOURNAL OF PEST SCIENCE				89	2			439	448		10.1007/s10340-015-0695-6			JUN 2016	2016										4							WOS:000376923400012		
J	Mthimkhulu, Sandile; Podwojewski, Pascal; Hughes, Jeffrey; Titshall, Louis; Van Antwerpen, Rianto								The effect of 72 years of sugarcane residues and fertilizer management on soil physico-chemical properties								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				225				54	61		10.1016/j.agee.2016.04.002			JUN 1 2016	2016										4							WOS:000376803400006		
J	Nemet, E.; Ruprecht, E.; Galle, R.; Marko, B.								Abandonment of crop lands leads to different recovery patterns for ant and plant communities in Eastern Europe								COMMUNITY ECOLOGY				17	1			79	87		10.1556/168.2016.17.1.10			JUN 2016	2016										4							WOS:000388003500010		
J	Njana, Marco Andrew; Bollandsas, Ole Martin; Eid, Tron; Zahabu, Eliakimu; Malimbwi, Rogers Ernest								Above- and belowground tree biomass models for three mangrove species in Tanzania: a nonlinear mixed effects modelling approach								ANNALS OF FOREST SCIENCE				73	2			353	369		10.1007/s13595-015-0524-3			JUN 2016	2016										4							WOS:000376998600014		
J	Nye, Benjamin D.								ITS, The End of the World as We Know It: Transitioning AIED into a Service-Oriented Ecosystem								INTERNATIONAL JOURNAL OF ARTIFICIAL INTELLIGENCE IN EDUCATION				26	2			756	770		10.1007/s40593-016-0098-8			JUN 2016	2016										4							WOS:000377380500013		
J	Ohta, Tamihisa; Hiura, Tsutom								Root exudation of low-molecular-mass-organic acids by six tree species alters the dynamics of calcium and magnesium in soil								CANADIAN JOURNAL OF SOIL SCIENCE				96	2			199	206		10.1139/cjss-2015-0063			JUN 2016	2016										4							WOS:000377485300009		
J	Osuri, Anand M.; Sankaran, Mahesh								Seed size predicts community composition and carbon storage potential of tree communities in rain forest fragments in India's Western Ghats								JOURNAL OF APPLIED ECOLOGY				53	3			837	845		10.1111/1365-2664.12626			JUN 2016	2016										4							WOS:000380065400023		
J	Panayotov, Momchil; Kulakowski, Dominik; Tsvetanov, Nickolay; Krumm, Frank; Barbeito, Ignacio; Bebi, Peter								Climate extremes during high competition contribute to mortality in unmanaged self-thinning Norway spruce stands in Bulgaria								FOREST ECOLOGY AND MANAGEMENT				369				74	88		10.1016/j.foreco.2016.02.033			JUN 1 2016	2016										4							WOS:000375169500009		
J	Payette, Serge; Pilon, Vanessa; Couillard, Pierre-Luc; Fregeau, Mathieu								Long-term fire history of maple (Acer) forest sites in the central St. Lawrence Lowland, Quebec								CANADIAN JOURNAL OF FOREST RESEARCH				46	6			822	831		10.1139/cjfr-2015-0305			JUN 2016	2016										4							WOS:000376887200008		
J	Peteinatos, Gerassimos G.; Korsaeth, Audun; Berge, Therese W.; Gerhards, Roland								Using Optical Sensors to Identify Water Deprivation, Nitrogen Shortage, Weed Presence and Fungal Infection in Wheat								AGRICULTURE-BASEL				6	2					24	10.3390/agriculture6020024			JUN 2016	2016										4							WOS:000379833300014		
J	Poullenot, Florian; Seksik, Philippe; Beaugerie, Laurent; Amiot, Aurelien; Nachury, Maria; Abitbol, Vered; Stefanescu, Carmen; Reenaers, Catherine; Fumery, Mathurin; Pelletier, Anne-Laure; Nancey, Stephane; Peyrin-Biroulet, Laurent; Bourreille, Arnaud; Hebuterne, Xavier; Brixi, Hedia; Savoye, Guillaume; Lourenco, Nelson; Altwegg, Romain; Buisson, Anthony; Cazelles-Boudier, Christine; Racine, Antoine; Vergniol, Julien; Laharie, David		Le GETAID						Risk of Incident Cancer in Inflammatory Bowel Disease Patients Starting Anti-TNF Therapy While Having Recent Malignancy								INFLAMMATORY BOWEL DISEASES				22	6			1362	1369		10.1097/MIB.0000000000000741			JUN 2016	2016										4							WOS:000377379500017		
J	Pouska, Vaclav; Macek, Petr; Zibarova, Lucie								The relation of fungal communities to wood microclimate in a mountain spruce forest								FUNGAL ECOLOGY				21				1	9		10.1016/j.funeco.2016.01.006			JUN 2016	2016										4							WOS:000376803000001		
J	Powell, Christopher; Nettelbeck, Ted; Burns, Nicholas R.								Deconstructing intellectual curiosity								PERSONALITY AND INDIVIDUAL DIFFERENCES				95				147	151		10.1016/j.paid.2016.02.037			JUN 2016	2016										4							WOS:000373549900027		
J	Powell, D. J.; Velleman, S. G.; Cowieson, A. J.; Singh, M.; Muir, W. I.								Influence of chick hatch time and access to feed on broiler muscle development								POULTRY SCIENCE				95	6			1433	1448		10.3382/ps/pew047			JUN 2016	2016										4							WOS:000377428100027		
J	Press, Maximilian O.; Queitsch, Christine; Borenstein, Elhanan								Evolutionary assembly patterns of prokaryotic genomes								GENOME RESEARCH				26	6			826	833		10.1101/gr.200097.115			JUN 2016	2016										4							WOS:000377090400010		
J	Puhlick, Joshua J.; Fernandez, Ivan J.; Weiskittel, Aaron R.								Evaluation of forest management effects on the mineral soil carbon pool of a lowland, mixed-species forest in Maine, USA								CANADIAN JOURNAL OF SOIL SCIENCE				96	2			207	218		10.1139/cjss-2015-0136			JUN 2016	2016										4							WOS:000377485300010		
J	Puig, Alba; Olguin Salinas, Hector F.; Borus, Juan A.								Relevance of the Parana River hydrology on the fluvial water quality of the Delta Biosphere Reserve								ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH				23	12			11430	11447		10.1007/s11356-015-5744-4			JUN 2016	2016										4							WOS:000377476700004		
J	Pywell, M. J.; Evgeniou, E.; Highway, K.; Pitt, E.; Estela, C. M.								High fidelity, low cost moulage as a valid simulation tool to improve burns education								BURNS				42	4			844	852		10.1016/j.burns.2015.12.013			JUN 2016	2016										4							WOS:000376886300027		
J	Ramakers, Jip J. C.; Dechmann, Dina K. N.; Page, Rachel A.; O'Mara, M. Teague								Frugivorous bats prefer information from novel social partners								ANIMAL BEHAVIOUR				116				83	87		10.1016/j.anbehav.2016.03.021			JUN 2016	2016										4							WOS:000377286700011		
J	Rivera-Rivera, Carlos J.; Montoya-Burgos, Juan I.								LS3: A Method for Improving Phylogenomic Inferences When Evolutionary Rates Are Heterogeneous among Taxa								MOLECULAR BIOLOGY AND EVOLUTION				33	6			1625	1634		10.1093/molbev/msw043			JUN 2016	2016										4							WOS:000376170300019		
J	Rodas Ceballos, Melisa; Borras, Antoni; Gomila, Esteve; Manuel Estela, Jose; Cerda, Victor; Ferrer, Laura								Monitoring of Be-7 and gross beta in particulate matter of surface air from Mallorca Island, Spain								CHEMOSPHERE				152				481	489		10.1016/j.chemosphere.2016.03.021			JUN 2016	2016										4							WOS:000374616600058		
J	Rom, Antonia; Miltner, Angela; Wukovits, Walter; Friedl, Anton								Energy saving potential of hybrid membrane and distillation process in butanol purification: Experiments, modelling and simulation								CHEMICAL ENGINEERING AND PROCESSING				104				201	211		10.1016/j.cep.2016.03.012			JUN 2016	2016										4							WOS:000375811300021		
J	Sanchez, Robersy; Mackenzie, Sally A.								Genome-Wide Discriminatory Information Patterns of Cytosine DNA Methylation								INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES				17	6					UNSP 938	10.3390/ijms17060938			JUN 2016	2016										4							WOS:000378799300151		
J	Sanmartin-Villar, Iago; Zhang, Hao-miao; Cordero-Rivera, Adolfo								Colour polymorphism and ontogenetic colour changes in lschnura rufostigma (Odonata: Coenagrionidae)								ODONATOLOGICA				45	1-2			77	86		10.5281/zenodo.50850			JUN 2016	2016										4							WOS:000376222500006		
J	Sannolo, Marco; Gatti, Francesca; Mangiacotti, Marco; Scali, Stefano; Sacchi, Roberto								Photo-identification in amphibian studies: a test of (IS)-S-3 Pattern								ACTA HERPETOLOGICA				11	1			63	68		10.13128/Acta_Herpetol-17198			JUN 2016	2016										4							WOS:000379620100008		
J	Satariano, William A.; Kealey, Melissa; Hubbard, Alan; Kurtovich, Elaine; Ivey, Susan L.; Bayles, Constance M.; Hunter, Rebecca H.; Prohaska, Thomas R.								Mobility Disability in Older Adults: At the Intersection of People and Places								GERONTOLOGIST				56	3			525	534		10.1093/geront/gnu094			JUN 2016	2016										4							WOS:000377608600017		
J	Savisaar, Rosina; Hurst, Laurence D.								Purifying Selection on Exonic Splice Enhancers in Intronless Genes								MOLECULAR BIOLOGY AND EVOLUTION				33	6			1396	1418		10.1093/molbev/msw018			JUN 2016	2016										4							WOS:000376170300002		
J	Sedlacek, Janosch; Cortes, Andres J.; Wheeler, Julia; Bossdorf, Oliver; Hoch, Guenter; Klapste, Jaroslav; Lexer, Christian; Rixen, Christian; Wipf, Sonja; Karrenberg, Sophie; van Kleunen, Mark								Evolutionary potential in the Alpine: trait heritabilities and performance variation of the dwarf willow Salix herbacea from different elevations and microhabitats								ECOLOGY AND EVOLUTION				6	12			3940	3952		10.1002/ece3.2171			JUN 2016	2016										4							WOS:000379342900008		
J	Seiler, C.; Zwiers, F. W.								How will climate change affect explosive cyclones in the extratropics of the Northern Hemisphere?								CLIMATE DYNAMICS				46	11-12			3633	3644		10.1007/s00382-015-2791-y			JUN 2016	2016										4							WOS:000381108600015		
J	Settanni, Ettore; Newnes, Linda B.; Thenent, Nils E.; Bumblauskas, Daniel; Parry, Glenn; Goh, Yee Mey								A Case Study in Estimating Avionics Availability from Field Reliability Data								QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL				32	4			1553	1580		10.1002/qre.1854			JUN 2016	2016										4							WOS:000374681200022		
J	Shao, Zhenfeng; Zhang, Linjing								Estimating Forest Aboveground Biomass by Combining Optical and SAR Data: A Case Study in Genhe, Inner Mongolia, China								SENSORS				16	6					834	10.3390/s16060834			JUN 2016	2016										4							WOS:000378756500082		
J	Sitar, A.; May-Collado, L. J.; Wright, A. J.; Peters-Burton, E.; Rockwood, L.; Parsons, E. C. M.								Boat operators in Bocas del Toro, Panama display low levels of compliance with national whale-watching regulations								MARINE POLICY				68				221	228		10.1016/j.marpol.2016.03.011			JUN 2016	2016										4							WOS:000375519300025		
J	Skuban, Michaela; Find'o, Slavomir; Kajba, Matus								Human impacts on bear feeding habits and habitat selection in the PoA3/4ana Mountains, Slovakia								EUROPEAN JOURNAL OF WILDLIFE RESEARCH				62	3			353	364		10.1007/s10344-016-1009-x			JUN 2016	2016										4							WOS:000376592300011		
J	Soderqvist, Karin; Lambertz, Susanne Thisted; Vagsholm, Ivar; Boqvist, Sofia								Foodborne Bacterial Pathogens in Retail Prepacked Ready-to-Eat Mixed Ingredient Salads								JOURNAL OF FOOD PROTECTION				79	6			978	985		10.4315/0362-028X.JFP-15-515			JUN 2016	2016										4							WOS:000377557500011		
J	Stanek, Jerzy; Biesiada, Jacek								Clustering and classical analysis of clinical and placental phenotypes in fetal growth restriction and constitutional fetal smallness								PLACENTA				42				93	105		10.1016/j.placenta.2016.04.012			JUN 2016	2016						Joint Meeting of the International-Federation-of-Placenta-Associations (IFPA) and European-Placenta-Group (EPG)	SEP 09-12, 2014	Int Federat Placenta Assoc; European Placenta Grp	Paris, FRANCE	4							WOS:000376517400013		
J	Stuhler, John D.; Orrock, John L.								Past agricultural land use and present-day fire regimes can interact to determine the nature of seed predation								OECOLOGIA				181	2			463	473		10.1007/s00442-016-3585-6			JUN 2016	2016										4							WOS:000376296000013		
J	Suanum, Wipawan; Somta, Prakit; Kongjaimun, Alisa; Yimram, Tarika; Kaga, Akito; Tomooka, Norihiko; Takahashi, Yu; Srinives, Peerasak								Co-localization of QTLs for pod fiber content and pod shattering in F-2 and backcross populations between yardlong bean and wild cowpea								MOLECULAR BREEDING				36	6					80	10.1007/s11032-016-0505-8			JUN 2016	2016										4							WOS:000378689100017		
J	Tabanelli, Giulia; Bargossi, Eleonora; Gardini, Aldo; Lanciotti, Rosalba; Magnani, Rudy; Gardini, Fausto; Montanari, Chiara								Physico-chemical and microbiological characterisation of Italian fermented sausages in relation to their size								JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE				96	8			2773	2781		10.1002/jsfa.7442			JUN 2016	2016										4							WOS:000377203800021		
J	Tamimi, Nisreen; Diehl, Doerte; Njoum, Mohand; Marei, Amer; Schaumann, Gabriele E.								Effects of olive mill wastewater disposal on soil: Interaction mechanisms during different seasons								JOURNAL OF HYDROLOGY AND HYDROMECHANICS				64	2			176	195		10.1515/johh-2016-0017			JUN 2016	2016										4							WOS:000375744800010		
J	Teichert, Tobias								Tonal frequency affects amplitude but not topography of rhesus monkey cranial EEG components								HEARING RESEARCH				336				29	43		10.1016/j.heares.2016.04.001			JUN 2016	2016										4							WOS:000379377000003		
J	Teseo, Serafino; Veerus, Liisa; Mery, Frederic								Fighting experience affects fruit fly behavior in a mating context								SCIENCE OF NATURE				103	5-6					38	10.1007/s00114-016-1368-x			JUN 2016	2016										4							WOS:000377999300003		
J	Thomsen, I. K.; Elsgaard, L.; Olesen, J. E.; Christensen, B. T.								Nitrogen release from differently aged Raphanus sativus L. nitrate catch crops during mineralization at autumn temperatures								SOIL USE AND MANAGEMENT				32	2			183	191		10.1111/sum.12264			JUN 2016	2016										4							WOS:000385000300004		
J	Ulrich, Kevin R.; Kramer, Matthew; Feldlaufer, Mark F.								Ability of bed bug (Hemiptera: Cimicidae) defensive secretions (E)-2-hexenal and (E)-2-octenal to attract adults of the common bed bug Cimex lectularius								PHYSIOLOGICAL ENTOMOLOGY				41	2			103	110		10.1111/phen.12129			JUN 2016	2016										4							WOS:000375764600003		
J	van Schalkwyk, O. L.; Knobel, D. L.; De Clercq, E. M.; De Pus, C.; Hendrickx, G.; Van den Bossche, P.								Description of Events Where African Buffaloes (Syncerus caffer) Strayed from the Endemic Foot-and-Mouth Disease Zone in South Africa, 1998-2008								TRANSBOUNDARY AND EMERGING DISEASES				63	3			333	347		10.1111/tbed.12280			JUN 2016	2016										4							WOS:000374481300012		
J	Venckute-Aleksiene, Agne; Radzevicius, Sigitas; Spiridonov, Andrej								Dynamics of phytoplankton in relation to the upper Homerian (Lower Silurian) lundgreni event - An example from the Eastern Baltic Basin (Western Lithuania)								MARINE MICROPALEONTOLOGY				126				31	41		10.1016/j.marmicro.2016.05.001			JUN 2016	2016										4							WOS:000381324100003		
J	Verweij, Ilse M.; Onuki, Yoshiyuki; Van Someren, Eus J. W.; Van der Werf, Ysbrand D.								Sleep to the Beat: A Nap Favours Consolidation of Timing								BEHAVIORAL NEUROSCIENCE				130	3			298	304		10.1037/bne0000146			JUN 2016	2016						23rd Annual Meeting of International-Behavioral-Neuroscience-Society	JUN 10-15, 2014		Las Vegas, NV	4							WOS:000376912400005		
J	Weinberger, Daniel M.; Grant, Lindsay R.; Weatherholtz, Robert C.; Warren, Joshua L.; O'Brien, Katherine L.; Hammitt, Laura L.								Relating Pneumococcal Carriage Among Children to Disease Rates Among Adults Before and After the Introduction of Conjugate Vaccines								AMERICAN JOURNAL OF EPIDEMIOLOGY				183	11			1055	1062		10.1093/aje/kwv283			JUN 1 2016	2016										4							WOS:000377417600011		
J	Wells, Jessie A.; Wilson, Kerrie A.; Abram, Nicola K.; Nunn, Malcolm; Gaveau, David L. A.; Runting, Rebecca K.; Tarniati, Nina; Mengersen, Kerrie L.; Meijaard, Erik								Rising floodwaters: mapping impacts and perceptions of flooding in Indonesian Borneo								ENVIRONMENTAL RESEARCH LETTERS				11	6					064016	10.1088/1748-9326/11/6/064016			JUN 2016	2016										4							WOS:000378812200017		
J	Wen, Colin K. C.; Bonin, Mary C.; Harrison, Hugo B.; Williamson, David H.; Jones, Geoffrey P.								Dietary shift in juvenile coral trout (Plectropomus maculatus) following coral reef degradation from a flood plume disturbance								CORAL REEFS				35	2			451	455		10.1007/s00338-016-1398-z			JUN 2016	2016										4							WOS:000376244600008		
J	Wilbaux, Melanie; Kasser, Severin; Wellmann, Sven; Lapaire, Olav; van den Anker, Johannes N.; Pfister, Marc								Characterizing and Forecasting Individual Weight Changes in Term Neonates								JOURNAL OF PEDIATRICS				173				101	+		10.1016/j.jpeds.2016.02.044			JUN 2016	2016										4							WOS:000376770200023		
J	Wood, Adrienne; Rychlowska, Magdalena; Niedenthal, Paula M.								Heterogeneity of Long-History Migration Predicts Emotion Recognition Accuracy								EMOTION				16	4			413	420		10.1037/emo0000137			JUN 2016	2016										4							WOS:000380253900001		
J	Xia, Qingqing; Ando, Mariko; Seiwa, Kenji								Interaction of seed size with light quality and temperature regimes as germination cues in 10 temperate pioneer tree species								FUNCTIONAL ECOLOGY				30	6			866	874		10.1111/1365-2435.12584			JUN 2016	2016										4							WOS:000379979800004		
J	Xia, Y. X.; Ni, Y. Q.								Extrapolation of extreme traffic load effects on bridges based on long-term SHM data								SMART STRUCTURES AND SYSTEMS				17	6			995	1015		10.12989/sss.2016.17.6.995			JUN 2016	2016										4							WOS:000381943500008		
J	Yeboah, Daniel; Chen, Han Y. H.								Diversity-disturbance relationship in forest landscapes								LANDSCAPE ECOLOGY				31	5			981	987		10.1007/s10980-015-0325-y			JUN 2016	2016										4							WOS:000374962000005		
J	Zambon, G.; Benocci, R.; Brambilla, G.								Statistical Road Classification Applied to Stratified Spatial Sampling of Road Traffic Noise in Urban Areas								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH				10	3			411	420					SUM 2016	2016										4							WOS:000385632300006		
J	Zelditch, Miriam Leah; Calamari, Zachary T.; Swiderski, Donald L.								Disparate Postnatal Ontogenies Do Not Add to the Shape Disparity of Infants								EVOLUTIONARY BIOLOGY				43	2			188	207		10.1007/s11692-016-9370-y			JUN 2016	2016										4							WOS:000376011000004		
J	Zhang, Yan; Chen, Lujun; Sun, Renhua; Dai, Tianjiao; Tian, Jinping; Zheng, Wei; Wen, Donghui								Temporal and spatial changes of microbial community in an industrial effluent receiving area in Hangzhou Bay								JOURNAL OF ENVIRONMENTAL SCIENCES				44				57	68		10.1016/j.jes.2015.11.023			JUN 2016	2016										4							WOS:000378788100007		
J	Zmihorski, Michal; Slipinski, Piotr								The importance of diurnal and nocturnal activity and interspecific interactions for space use by ants in clear-cuts								ECOLOGICAL ENTOMOLOGY				41	3			276	283		10.1111/een.12297			JUN 2016	2016										4							WOS:000379942100005		
J	Ramsey, Jordan M.; Cooper, Jason D.; Penninx, Brenda W. J. H.; Bahn, Sabine								Variation in serum biomarkers with sex and female hormonal status: implications for clinical tests								SCIENTIFIC REPORTS				6						26947	10.1038/srep26947			MAY 31 2016	2016										4							WOS:000376881100001		
J	Arpino, Bruno; Cannas, Massimo								Propensity score matching with clustered data. An application to the estimation of the impact of caesarean section on the Apgar score								STATISTICS IN MEDICINE				35	12			2074	2091		10.1002/sim.6880			MAY 30 2016	2016										4							WOS:000375332000009		
J	Atkinson, Quentin D.; Coomber, Ties; Passmore, Sam; Greenhill, Simon J.; Kushnick, Geoff								Cultural and Environmental Predictors of Pre-European Deforestation on Pacific Islands								PLOS ONE				11	5					e0156340	10.1371/journal.pone.0156340			MAY 27 2016	2016										4							WOS:000376883000025		
J	Beaver, Carol L.; Williams, Anja E.; Atekwana, Estella A.; Mewafy, Farag M.; Aal, Gamal Abdel; Slater, Lee D.; Rossbach, Silvia								Microbial Communities Associated with Zones of Elevated Magnetic Susceptibility in Hydrocarbon-Contaminated Sediments								GEOMICROBIOLOGY JOURNAL				33	5			441	452		10.1080/01490451.2015.1049676			MAY 27 2016	2016										4							WOS:000373616300008		
J	Flacio, Eleonora; Engeler, Lukas; Tonolla, Mauro; Mueller, Pie								Spread and establishment of Aedes albopictus in southern Switzerland between 2003 and 2014: an analysis of oviposition data and weather conditions								PARASITES & VECTORS				9						304	10.1186/s13071-016-1577-3			MAY 26 2016	2016										4							WOS:000377336100001		
J	Aagaard, Kevin; Lockwood, Julie L.; Green, Edwin J.								A Bayesian approach for characterizing uncertainty in declaring a population collapse								ECOLOGICAL MODELLING				328				78	84		10.1016/j.ecolmodel.2016.02.014			MAY 24 2016	2016										4							WOS:000374716900008		
J	Finnbjornsdottir, Ragnhildur Gudrun; Carlsen, Hanne Krage; Thorsteinsson, Throstur; Oudin, Anna; Lund, Sigrun Helga; Gislason, Thorarinn; Rafnsson, Vilhjalmur								Association between Daily Hydrogen Sulfide Exposure and Incidence of Emergency Hospital Visits: A Population-Based Study								PLOS ONE				11	5					e0154946	10.1371/journal.pone.0154946			MAY 24 2016	2016										4							WOS:000376880700004		
J	Knezevic, Aleksandar; Stajic, Mirjana; Jovanovic, Vladimir M.; Kovacevic, Visnja; Cilerdzic, Jasmina; Milovanovic, Ivan; Vukojevic, Jelena								Induction of wheat straw delignification by Trametes species								SCIENTIFIC REPORTS				6						26529	10.1038/srep26529			MAY 24 2016	2016										4							WOS:000376346300001		
J	Shapiro, Jason W.; Williams, Elizabeth S. C. P.; Turner, Paul E.								Evolution of parasitism and mutualism between filamentous phage M13 and Escherichia coli								PEERJ				4						e2060	10.7717/peerj.2060			MAY 24 2016	2016										4							WOS:000377680500008		
J	Torres-Oliva, Montserrat; Almudi, Isabel; McGregor, Alistair P.; Posnien, Nico								A robust (re-)annotation approach to generate unbiased mapping references for RNA-seq-based analyses of differential expression across closely related species								BMC GENOMICS				17						392	10.1186/s12864-016-2646-x			MAY 24 2016	2016										4							WOS:000377502100001		
J	Cheung, Mike W. -L.; Jak, Suzanne								Analyzing Big Data in Psychology: A Split/Analyze/Meta-Analyze Approach								FRONTIERS IN PSYCHOLOGY				7						738	10.3389/fpsyg.2016.00738			MAY 23 2016	2016										4							WOS:000376287200001		
J	Isaac, Clement; Ciosi, Marc; Hamilton, Alana; Scullion, Kathleen Maria; Dede, Peter; Igbinosa, Igho Benjamin; Nmorsi, Oyebiguwa Patrick Goddey; Masiga, Dan; Turner, C. Michael R.								Molecular identification of different trypanosome species and subspecies in tsetse flies of northern Nigeria								PARASITES & VECTORS				9						301	10.1186/s13071-016-1585-3			MAY 23 2016	2016										4							WOS:000377330400001		
J	Tran, Cuc H.; Brew, Joe; Johnson, Nicholas; Ryan, Kathleen A.; Martin, Brittany; Cornett, Catherine; Caron, Brad; Duncan, R. Paul; Small, Parker A., Jr.; Myers, Paul D.; Morris, J. Glenn, Jr.								Sustainability of school-located influenza vaccination programs in Florida								VACCINE				34	24			2737	2744		10.1016/j.vaccine.2016.04.017			MAY 23 2016	2016										4							WOS:000376811500015		
