PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Simonis, Joseph L.								Prey (Moina macrocopa) population density drives emigration rate of its predator (Trichocorixa verticalis) in a rock-pool metacommunity								HYDROBIOLOGIA				715	1			19	27		10.1007/s10750-012-1268-9			SEP 2013	2013										6							WOS:000322901200003		
J	Stringell, Thomas B.; Calosso, Marta C.; Claydon, John A. B.; Clerveaux, Wesley; Godley, Brendan J.; Lockhart, Kathy J.; Phillips, Quinton; Ranger, Susan; Richardson, Peter B.; Sanghera, Amdeep; Broderick, Annette C.								Marine turtle harvest in a mixed small-scale fishery: Evidence for revised management measures								OCEAN & COASTAL MANAGEMENT				82				34	42		10.1016/j.ocecoaman.2013.05.004			SEP 2013	2013										6							WOS:000323468000004		
J	Taylor, Anthony R.; McPhee, Donnie A.; Loo, Judy A.								Incidence of beech bark disease resistance in the eastern Acadian forest of North America								FORESTRY CHRONICLE				89	5			690	695		10.5558/tfc2013-122			SEP-OCT 2013	2013										6							WOS:000326735900028		
J	Thorne, James H.; Seo, Changwan; Basabose, Augustine; Gray, Maryke; Belfiore, Natalia M.; Hijmans, Robert J.								Alternative biological assumptions strongly influence models of climate change effects on mountain gorillas								ECOSPHERE				4	9					UNSP 108	10.1890/ES13-00123.1			SEP 2013	2013										6							WOS:000327379700003		
J	Tobler, Ursina; Garner, Trenton W. J.; Schmidt, Benedikt R.								Genetic attributes of midwife toad (Alytes obstetricans) populations do not correlate with degree of species decline								ECOLOGY AND EVOLUTION				3	9			2806	2819		10.1002/ece3.677			SEP 2013	2013										6							WOS:000324046400003		
J	van der Plas, Fons; Zeinstra, Patricia; Veldhuis, Michiel; Fokkema, Rienk; Tielens, Elske; Howison, Ruth; Olff, Han								Responses of savanna lawn and bunch grasses to water limitation								PLANT ECOLOGY				214	9			1157	1168		10.1007/s11258-013-0240-8			SEP 2013	2013										6							WOS:000322886300007		
J	Veen, Thor; Faulks, Joseph; Tyler, Frances; Lloyd, Jodie; Tregenza, Tom								Diverse reproductive barriers in hybridising crickets suggests extensive variation in the evolution and maintenance of isolation								EVOLUTIONARY ECOLOGY				27	5			993	1015		10.1007/s10682-012-9610-2			SEP 2013	2013										6							WOS:000322723500011		
J	Wada, Shinichiro; Kameda, Yuichi; Chiba, Satoshi								Long-term stasis and short-term divergence in the phenotypes of microsnails on oceanic islands								MOLECULAR ECOLOGY				22	18			4801	4810		10.1111/mec.12427			SEP 2013	2013										6							WOS:000324022600016		
J	Yang, Shenggang; Hao, Gefei; Dayan, Franck E.; Tranel, Patrick J.; Yang, Guangfu								Insight into the Structural Requirements of Protoporphyrinogen Oxidase Inhibitors: Molecular Docking and CoMFA of Diphenyl Ether, Isoxazole Phenyl, and Pyrazole Phenyl Ether								CHINESE JOURNAL OF CHEMISTRY				31	9			1153	1158		10.1002/cjoc.201300449			SEP 2013	2013										6							WOS:000327882900006		
J	Draisma, Gerrit; van Rosmalen, Joost								A note on the catch-up time method for estimating lead or sojourn time in prostate cancer screening								STATISTICS IN MEDICINE				32	19			3332	3341		10.1002/sim.5750			AUG 30 2013	2013										6							WOS:000328957400008		
J	Rantakokko, Merja; Tormakangas, Timo; Rantanen, Taina; Haak, Maria; Iwarsson, Susanne								Environmental barriers, person-environment fit and mortality among community-dwelling very old people								BMC PUBLIC HEALTH				13						783	10.1186/1471-2458-13-783			AUG 28 2013	2013										6							WOS:000323754900001		
J	Marques, Thiago S.; Lara, Neliton R. F.; Bassetti, Luis A. B.; Pina, Carlos I.; Camargo, Plinio B.; Verdade, Luciano M.								Intraspecific isotopic niche variation in broad-snouted caiman (Caiman latirostris)								ISOTOPES IN ENVIRONMENTAL AND HEALTH STUDIES				49	3			325	335		10.1080/10256016.2013.835309			AUG 20 2013	2013						8th International Conference on Applications of Stable Isotope Techniques to Ecological Studies (ISOECOL)	AUG 20-24, 2012		Brest, FRANCE	6							WOS:000328015600006		
J	Morris, Edward P.; Flecha, Susana; Figuerola, Jordi; Costas, Eduardo; Navarro, Gabriel; Ruiz, Javier; Rodriguez, Pablo; Huertas, Emma								Contribution of Donana Wetlands to Carbon Sequestration								PLOS ONE				8	8					e71456	10.1371/journal.pone.0071456			AUG 19 2013	2013										6							WOS:000323425700053		
J	Zub, Karol; Fletcher, Quinn E.; Szafranska, Paulina A.; Konarzewski, Marek								Male Weasels Decrease Activity and Energy Expenditure in Response to High Ambient Temperatures								PLOS ONE				8	8					e72646	10.1371/journal.pone.0072646			AUG 16 2013	2013										6							WOS:000323570200077		
J	Mogensen, Ulla B.; Gerds, Thomas A.								A random forest approach for competing risks based on pseudo-values								STATISTICS IN MEDICINE				32	18			3102	3114		10.1002/sim.5775			AUG 15 2013	2013										6							WOS:000324991400005		
J	Pena, Miguel A.; Duque, Alvaro								Patterns of stocks of aboveground tree biomass, dynamics, and their determinants in secondary Andean forests								FOREST ECOLOGY AND MANAGEMENT				302				54	61		10.1016/j.foreco.2013.03.025			AUG 15 2013	2013										6							WOS:000320741300007		
J	Pan, Wen-Chi; Kile, Molly L.; Seow, Wei Jie; Lin, Xihong; Quamruzzaman, Quazi; Rahman, Mahmuder; Mahiuddin, Golam; Mostofa, Golam; Lu, Quan; Christiani, David C.								Genetic Susceptible Locus in NOTCH2 Interacts with Arsenic in Drinking Water on Risk of Type 2 Diabetes								PLOS ONE				8	8					e70792	10.1371/journal.pone.0070792			AUG 14 2013	2013										6							WOS:000323221500032		
J	Hendriks, Rob J. J.; Carvalheiro, Luisa G.; Kleukers, Roy M. J. C.; Biesmeijer, Jacobus C.								Temporal-Spatial Dynamics in Orthoptera in Relation to Nutrient Availability and Plant Species Richness								PLOS ONE				8	8					e71736	10.1371/journal.pone.0071736			AUG 12 2013	2013										6							WOS:000323097300149		
J	Jenkins, Arthur B.; Batterham, Marijka; Samocha-Bonet, Dorit; Tonks, Katherine; Greenfield, Jerry R.; Campbell, Lesley V.								Segregation of a Latent High Adiposity Phenotype in Families with a History of Type 2 Diabetes Mellitus Implicates Rare Obesity-Susceptibility Genetic Variants with Large Effects in Diabetes-Related Obesity								PLOS ONE				8	8					e70435	10.1371/journal.pone.0070435			AUG 7 2013	2013										6							WOS:000323109700034		
J	Banaticla-Hilario, Maria Celeste N.; McNally, Kenneth L.; van den Berg, Ronald G.; Sackville Hamilton, Nigel Ruaraidh								Crossability patterns within and among Oryza series Sativae species from Asia and Australia								GENETIC RESOURCES AND CROP EVOLUTION				60	6			1899	1914		10.1007/s10722-013-9965-4			AUG 2013	2013										6							WOS:000323374000010		
J	Brambilla, Mattia; Fulco, Egidio; Gustin, Marco; Celada, Claudio								Habitat preferences of the threatened Black-eared Wheatear Oenanthe hispanica in southern Italy								BIRD STUDY				60	3			432	435		10.1080/00063657.2013.819831			AUG 1 2013	2013										6							WOS:000326713500019		
J	Bucklin, David N.; Watling, James I.; Speroterra, Carolina; Brandt, Laura A.; Mazzotti, Frank J.; Romanach, Stephanie S.								Climate downscaling effects on predictive ecological models: a case study for threatened and endangered vertebrates in the southeastern United States								REGIONAL ENVIRONMENTAL CHANGE				13				S57	S68		10.1007/s10113-012-0389-z			AUG 2013	2013										6							WOS:000333260000007		
J	Chakravarty, Paroma; Bates, Simon; Thomas, Leonard								Identification of a Potential Conformationally Disordered Mesophase in a Small Molecule: Experimental and Computational Approaches								MOLECULAR PHARMACEUTICS				10	8			2809	2822		10.1021/mp300558m			AUG 2013	2013										6							WOS:000322863200001		
J	Coelho, Rui; Infante, Paulo; Santos, Miguel N.								Application of Generalized Linear Models and Generalized Estimation Equations to model at-haulback mortality of blue sharks captured in a pelagic longline fishery in the Atlantic Ocean								FISHERIES RESEARCH				145				66	75		10.1016/j.fishres.2013.02.010			AUG 2013	2013										6							WOS:000319550200008		
J	Cummings, I. M.; Howell, V.; Thoppil, A.; Flaxman, E.; Sharma, S.; Blunt, M. C.; Young, P. J.								Chlorhexidine cleaning of re-usable bougies								ANAESTHESIA				68	8			830	834		10.1111/anae.12269			AUG 2013	2013										6							WOS:000321590300011		
J	Danila, Oana; Steiner, Stefan H.; MacKay, R. Jock								Assessing a Binary Measurement System With Varying Misclassification Rates When a Gold Standard Is Available								TECHNOMETRICS				55	3			335	345		10.1080/00401706.2012.749653			AUG 2013	2013										6							WOS:000323547200012		
J	Dehmer, Matthias; Grabner, Martin; Mowshowitz, Abbe; Emmert-Streib, Frank								An efficient heuristic approach to detecting graph isomorphism based on combinations of highly discriminating invariants								ADVANCES IN COMPUTATIONAL MATHEMATICS				39	2			311	325		10.1007/s10444-012-9281-0			AUG 2013	2013										6							WOS:000322451400005		
J	Delmore, K. E.; Brenneman, R. A.; Lei, R.; Bailey, C. A.; Brelsford, A.; Louis, E. E., Jr.; Johnson, S. E.								Clinal variation in a brown lemur (Eulemur spp.) hybrid zone: Combining morphological, genetic and climatic data to examine stability								JOURNAL OF EVOLUTIONARY BIOLOGY				26	8			1677	1690		10.1111/jeb.12178			AUG 2013	2013										6							WOS:000323101800007		
J	Eisenman, Sasha W.; Juliani, H. Rodolfo; Struwe, Lena; Simon, James E.								Essential oil diversity in North American wild tarragon (Artemisia dracunculus L.) with comparisons to French and Kyrgyz tarragon								INDUSTRIAL CROPS AND PRODUCTS				49				220	232		10.1016/j.indcrop.2013.04.037			AUG 2013	2013										6							WOS:000324566600030		
J	Fernandez, Cristina; Vega, Jose A.; Fonturbel, Teresa								Effects of fuel reduction treatments on a gorse shrubland soil seed bank in the north of Spain: Comparing mastication and prescribed burning								ECOLOGICAL ENGINEERING				57				79	87		10.1016/j.ecoleng.2013.04.010			AUG 2013	2013										6							WOS:000323156700010		
J	Folt, Brian; Reider, Kelsey E.								Leaf-litter herpetofaunal richness, abundance, and community assembly in mono-dominant plantations and primary forest of northeastern Costa Rica								BIODIVERSITY AND CONSERVATION				22	9			2057	2070		10.1007/s10531-013-0526-0			AUG 2013	2013										6							WOS:000322619300010		
J	Furlan, E. M.; Griffiths, J.; Gust, N.; Handasyde, K. A.; Grant, T. R.; Gruber, B.; Weeks, A. R.								Dispersal patterns and population structuring among platypuses, Ornithorhynchus anatinus, throughout south-eastern Australia								CONSERVATION GENETICS				14	4			837	853		10.1007/s10592-013-0478-7			AUG 2013	2013										6							WOS:000321279900008		
J	Gorres, Carolyn-Monika; Conrad, Ralf; Petersen, Soren O.								Effect of soil properties and hydrology on Archaeal community composition in three temperate grasslands on peat								FEMS MICROBIOLOGY ECOLOGY				85	2			227	240		10.1111/1574-6941.12115			AUG 2013	2013										6							WOS:000328962900002		
J	Grant, R. W.; Boler, B. M. Vester; Ridge, T. K.; Graves, T. K.; Swanson, K. S.								Skeletal muscle tissue transcriptome differences in lean and obese female beagle dogs								ANIMAL GENETICS				44	5			560	568		10.1111/age.12035			AUG 2013	2013										6							WOS:000323724300008		
J	Hafidi, M.; Ouahmane, L.; Thioulouse, J.; Sanguin, H.; Boumezzough, A.; Prin, Y.; Baudoin, E.; Galiana, A.; Duponnois, R.								Managing Mediterranean nurse plants-mediated effects on soil microbial functions to improve rock phosphate solubilization processes and early growth of Cupressus atlantica G								ECOLOGICAL ENGINEERING				57				57	64		10.1016/j.ecoleng.2013.04.006			AUG 2013	2013										6							WOS:000323156700007		
J	Haig, Heather A.; Kingsbury, Melanie V.; Laird, Kathleen R.; Leavitt, Peter R.; Laing, Robyn; Cumming, Brian F.								Assessment of drought over the past two millennia using near-shore sediment cores from a Canadian boreal lake								JOURNAL OF PALEOLIMNOLOGY				50	2			175	190		10.1007/s10933-013-9712-z			AUG 2013	2013										6							WOS:000321782100002		
J	Hammerschlag-Peyer, Caroline M.; Allgeier, Jacob E.; Layman, Craig A.								Predator effects on faunal community composition in shallow seagrass beds of The Bahamas								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				446				282	290		10.1016/j.jembe.2013.06.002			AUG 2013	2013										6							WOS:000323139200035		
J	Hein, Andrew M.; McKinley, Scott A.								Sensory Information and Encounter Rates of Interacting Species								PLOS COMPUTATIONAL BIOLOGY				9	8					e1003178	10.1371/journal.pcbi.1003178			AUG 2013	2013										6							WOS:000323885400017		
J	Herold, Tobias; Mulaw, Medhanie A.; Jurinovic, Vindi; Seiler, Till; Metzeler, Klaus H.; Dufour, Annika; Schneider, Stephanie; Kakadia, Purvi M.; Spiekermann, Karsten; Mansmann, Ulrich; Hiddemann, Wolfgang; Buske, Christian; Dreyling, Martin; Bohlander, Stefan K.								High expression of MZB1 predicts adverse prognosis in chronic lymphocytic leukemia, follicular lymphoma and diffuse large B-cell lymphoma and is associated with a unique gene expression signature								LEUKEMIA & LYMPHOMA				54	8			1652	1657		10.3109/10428194.2012.753445			AUG 2013	2013										6							WOS:000321763800014		
J	Imperiale, Daniele; Melis, Fabio; Giaccone, Claudia; Guido, Marilena; Milano, Eva; Buffa, Carlo; Appendino, Lucia								Chronic cerebrospinal venous insufficiency in multiple sclerosis: A sonographer-blinded case-control study								CLINICAL NEUROLOGY AND NEUROSURGERY				115	8			1394	1398		10.1016/j.clineuro.2013.01.003			AUG 2013	2013										6							WOS:000322929300037		
J	Kanzawa-Kiriyama, Hideaki; Saso, Aiko; Suwa, Gen; Saitou, Naruya								Ancient mitochondrial DNA sequences of Jomon teeth samples from Sanganji, Tohoku district, Japan								ANTHROPOLOGICAL SCIENCE				121	2			89	103		10.1537/ase.121113			AUG 2013	2013										6							WOS:000324083900001		
J	Kasess, Christian H.; Noll, Anton; Majdak, Piotr; Waubke, Holger								Effect of train type on annoyance and acoustic features of the rolling noise								JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA				134	2			1071	1081		10.1121/1.4812771			AUG 2013	2013										6							WOS:000322738900043		
J	Kuttner, Michael; Hainz-Renetzeder, Christa; Hermann, Anna; Wrbka, Thomas								Borders without barriers - Structural functionality and green infrastructure in the Austrian-Hungarian transboundary region of Lake Neusiedl								ECOLOGICAL INDICATORS				31				59	72		10.1016/j.ecolind.2012.04.014			AUG 2013	2013										6							WOS:000318826100008		
J	Luers, Claus; Sutcliffe, Anke; Binder, Lutz; Irle, Sebastian; Pieske, Burkert								NT-proANP and NT-proBNP as prognostic markers in patients with acute decompensated heart failure of different etiologies								CLINICAL BIOCHEMISTRY				46	12			1013	1019		10.1016/j.clinbiochem.2013.03.014			AUG 2013	2013										6							WOS:000322424900010		
J	Murrieta-Galindo, Rene; Gonzalez-Romero, Alberto; Lopez-Barrera, Fabiola; Parra-Olea, Gabriela								Coffee agrosystems: an important refuge for amphibians in central Veracruz, Mexico								AGROFORESTRY SYSTEMS				87	4			767	779		10.1007/s10457-013-9595-z			AUG 2013	2013										6							WOS:000321519300004		
J	Neff, Margaret R.; Jackson, Donald A.								Regional-scale patterns in community concordance: testing the roles of historical biogeography versus contemporary abiotic controls in determining stream community composition								CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES				70	8			1141	1150		10.1139/cjfas-2012-0497			AUG 2013	2013										6							WOS:000322528400003		
J	Orono, Luis; Paulin, Laura; Alberti, Andrea C.; Hilal, Mirna; Ovruski, Sergio; Vilardi, Juan C.; Rull, Juan; Aluja, Martin								Effect of Host Plant Chemistry on Genetic Differentiation and Reduction of Gene Flow Among Anastrepha fraterculus (Diptera: Tephritidae) Populations Exploiting Sympatric, Synchronic Hosts								ENVIRONMENTAL ENTOMOLOGY				42	4			790	798		10.1603/EN13020			AUG 2013	2013										6							WOS:000322826300021		
J	Palladini, Jennifer D.; Maron, John L.								Indirect competition for pollinators is weak compared to direct resource competition: pollination and performance in the face of an invader								OECOLOGIA				172	4			1061	1069		10.1007/s00442-012-2556-9			AUG 2013	2013										6							WOS:000322180000014		
J	Rayburn, Andrew P.; Schupp, Eugene W.								Effects of community- and neighborhood-scale spatial patterns on semi-arid perennial grassland community dynamics								OECOLOGIA				172	4			1137	1145		10.1007/s00442-012-2567-6			AUG 2013	2013										6							WOS:000322180000021		
J	Sakamoto, Kentaro Q.; Takahashi, Akinori; Iwata, Takashi; Yamamoto, Takashi; Yamamoto, Maki; Trathan, Philip N.								Heart rate and estimated energy expenditure of flapping and gliding in black-browed albatrosses								JOURNAL OF EXPERIMENTAL BIOLOGY				216	16			3175	3182		10.1242/jeb.079905			AUG 2013	2013										6							WOS:000322216600027		
J	Samuelian, S. K.; Greer, L. A.; Cowan, K.; Priest, M.; Sutton, T. B.; Savocchia, S.; Steel, C. C.								Phylogenetic relationships, pathogenicity and fungicide sensitivity of Greeneria uvicola isolates from Vitis vinifera and Muscadinia rotundifolia grapevines								PLANT PATHOLOGY				62	4			829	841		10.1111/j.1365-3059.2012.02689.x			AUG 2013	2013										6							WOS:000321341900012		
J	Sanzana, P.; Jankowfsky, S.; Branger, F.; Braud, I.; Vargas, X.; Hitschfeld, N.; Gironas, J.								Computer-assisted mesh generation based on hydrological response units for distributed hydrological modeling								COMPUTERS & GEOSCIENCES				57				32	43		10.1016/j.cageo.2013.02.006			AUG 2013	2013										6							WOS:000320825400004		
J	Schulthess, A.; Matus, I.; Schwember, A. R.								Genotypic and environmental factors and their interactions determine semolina color of elite genotypes of durum wheat (Triticum turgidum L. var. durum) grown in different environments of Chile								FIELD CROPS RESEARCH				149				234	244		10.1016/j.fcr.2013.05.001			AUG 1 2013	2013										6							WOS:000322850400026		
J	Serronha, Ana Marta; Amaro Mateus, Ana Rita; Eaton, Finn; Santos-Reis, Margarida; Grilo, Clara								Towards effective culvert design: monitoring seasonal use and behavior by Mediterranean mesocarnivores								ENVIRONMENTAL MONITORING AND ASSESSMENT				185	8			6235	6246		10.1007/s10661-012-3020-3			AUG 2013	2013										6							WOS:000321123800002		
J	Shonfield, Julia; Do, Randy; Brooks, Ronald J.; McAdam, Andrew G.								Reducing accidental shrew mortality associated with small-mammal livetrapping I: an inter- and intrastudy analysis								JOURNAL OF MAMMALOGY				94	4			745	753		10.1644/12-MAMM-A-271.1			AUG 2013	2013										6							WOS:000323532600002		
J	Srinivasan, Umesh								A slippery slope: logging alters mass-abundance scaling in ecological communities								JOURNAL OF APPLIED ECOLOGY				50	4			920	928		10.1111/1365-2664.12123			AUG 2013	2013										6							WOS:000321762900012		
J	Stein, R. Will; Williams, Tony D.								Extreme Intraclutch Egg-Size Dimorphism in Eudyptes Penguins, an Evolutionary Response to Clutch-Size Maladaptation								AMERICAN NATURALIST				182	2			260	270		10.1086/670929			AUG 2013	2013										6							WOS:000321703400014		
J	Tomas, I.; Millan, U.; Casares, M. A.; Abad, M.; Ceballos, L.; Gomez-Moreno, G.; Hidalgo, J. J.; Llena, C.; Lopez-Jornet, P.; Machuca, M. C.; Monticelli, F.; Pales, J.								Analysis of the 'Educational Climate' in Spanish Public Schools of Dentistry using the Dundee Ready Education Environment Measure: a multicenter study								EUROPEAN JOURNAL OF DENTAL EDUCATION				17	3			159	168		10.1111/eje.12025			AUG 2013	2013										6							WOS:000321210100005		
J	Wilby, Andrew; Anglin, Linda Anderson; Nesbit, Christopher M.								Plant Species Composition Alters the Sign and Strength of an Emergent Multi-Predator Effect by Modifying Predator Foraging Behaviour								PLOS ONE				8	8					e70258	10.1371/journal.pone.0070258			AUG 1 2013	2013										6							WOS:000324518400049		
J	Wildi-Runge, Stefanie; Deladoey, Johnny; Belanger, Carole; Deal, Cheri L.; Van Vliet, Guy; Alos, Nathalie; Huot, Celine								A Search for Variables Predicting Cortisol Response to Low-Dose Corticotropin Stimulation Following Supraphysiological Doses of Glucocorticoids								JOURNAL OF PEDIATRICS				163	2			484	+		10.1016/j.jpeds.2013.01.011			AUG 2013	2013										6							WOS:000322959500037		
J	Knapp, Bettina; Kaderali, Lars								Reconstruction of Cellular Signal Transduction Networks Using Perturbation Assays and Linear Programming								PLOS ONE				8	7					e69220	10.1371/journal.pone.0069220			JUL 30 2013	2013										6							WOS:000323114200029		
J	Canessa, Stefano; Parris, Kirsten M.								Multi-Scale, Direct and Indirect Effects of the Urban Stream Syndrome on Amphibian Communities in Streams								PLOS ONE				8	7					e70262	10.1371/journal.pone.0070262			JUL 29 2013	2013										6							WOS:000323369700159		
J	Yu, Xiao-Dong; Lu, Liang; Luo, Tian-Hong; Zhou, Hong-Zhang								Elevational Gradient in Species Richness Pattern of Epigaeic Beetles and Underlying Mechanisms at East Slope of Balang Mountain in Southwestern China								PLOS ONE				8	7					e69177	10.1371/journal.pone.0069177			JUL 18 2013	2013										6							WOS:000324146200064		
J	Adams, Amy L.; Dickinson, Katharine J. M.; Robertson, Bruce C.; van Heezik, Yolanda								An Evaluation of the Accuracy and Performance of Lightweight GPS Collars in a Suburban Environment								PLOS ONE				8	7					e68496	10.1371/journal.pone.0068496			JUL 9 2013	2013										6							WOS:000321736900089		
J	Shoemaker, Kevin T.; Gibbs, James P.								Genetic Connectivity among Populations of the Threatened Bog Turtle (Glyptemys muhlenbergii) and the Need for a Regional Approach to Turtle Conservation								COPEIA					2			324	331		10.1643/OT-12-022			JUL 3 2013	2013										6							WOS:000335277700018		
J	Aronsen, T.; Mobley, K. B.; Berglund, A.; Sundin, J.; Billing, A. M.; Rosenqvist, G.								The operational sex ratio and density influence spatial relationships between breeding pipefish								BEHAVIORAL ECOLOGY				24	4			888	897		10.1093/beheco/art019			JUL-AUG 2013	2013										6							WOS:000320409900019		
J	Beaulieu, Wesley T.; Costello, John H.; Klein-Macphee, Grace; Sullivan, Barbara K.								Seasonality of the ctenophore Mnemiopsis leidyi in Narragansett Bay, Rhode Island								JOURNAL OF PLANKTON RESEARCH				35	4			785	791		10.1093/plankt/fbt041			JUL-AUG 2013	2013										6							WOS:000321068100007		
J	Breckels, Mark N.; Bode, Nikolai W. F.; Codling, Edward A.; Steinke, Michael								Effect of Grazing-Mediated Dimethyl Sulfide (DMS) Production on the Swimming Behavior of the Copepod Calanus helgolandicus								MARINE DRUGS				11	7			2486	2500		10.3390/md11072486			JUL 2013	2013										6							WOS:000328621500016		
J	Bundschuh, Mirco; Gergs, Rene; Schadt, Sebastian; Schulz, Ralf								Do differences in sensitivity between native and invasive amphipods explain their coexistence in Lake Constance? A case study with lambda-cyhalothrin								CHEMOSPHERE				92	5			483	489		10.1016/j.chemosphere.2013.01.106			JUL 2013	2013										6							WOS:000320425200001		
J	Cho, Sangbuem; Ryu, Chaehwa; Yang, Jinho; Mbiriri, David Tinotenda; Choi, Chang-Weon; Chae, Jung-Il; Kim, Young-Hoon; Shim, Kwan-Seob; Kim, Young Jun; Choi, Nag-Jin								Effect of Conjugated Linoleic Acid Feeding on the Growth Performance and Meat Fatty Acid Profiles in Broiler: Meta-analysis								ASIAN-AUSTRALASIAN JOURNAL OF ANIMAL SCIENCES				26	7			995	1002		10.5713/ajas.2013.13071			JUL 2013	2013										6							WOS:000321419800013		
J	Cianciaruso, Marcus V.; Batalha, Marco Antonio; Petchey, Owen L.								High Loss of Plant Phylogenetic and Functional Diversity Due to Simulated Extinctions of Pollinators and Seed Dispersers in a Tropical Savanna								NATUREZA & CONSERVACAO				11	1			36	42		10.4322/natcon.2013.005			JUL 2013	2013										6							WOS:000324965000006		
J	Engelmann, Felix; Vasishth, Shravan; Engbert, Ralf; Kliegl, Reinhold								A Framework for Modeling the Interaction of Syntactic Processing and Eye Movement Control								TOPICS IN COGNITIVE SCIENCE				5	3			452	474		10.1111/tops.12026			JUL 2013	2013										6							WOS:000321698600005		
J	Flauger, Birgit; Krueger, Konstanze								Aggression level and enclosure size in horses (Equus caballus)								PFERDEHEILKUNDE				29	4			495	+					JUL-AUG 2013	2013										6							WOS:000322934900011		
