PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Umana, Maria Natalia; Zhang, Caicai; Cao, Min; Lin, Luxiang; Swenson, Nathan G.								A core-transient framework for trait-based community ecology: an example from a tropical tree seedling community								ECOLOGY LETTERS				20	5			619	628		10.1111/ele.12760			MAY 2017	2017										2							WOS:000399361500006		
J	Uygun, Sahra; Seddon, Alexander E.; Azodi, Christina B.; Shiu, Shin-Han								Predictive Models of Spatial Transcriptional Response to High Salinity(1[OPEN])								PLANT PHYSIOLOGY				174	1			450	464		10.1104/pp.16.01828			MAY 2017	2017										2							WOS:000402057200032		
J	van Klinka, Roel; Boch, Steffen; Buri, Pierrick; Rieder, Nora S.; Humbert, Jean-Yves; Arlettaz, Raphael								No detrimental effects of delayed mowing or uncut grass refuges on plant and bryophyte community structure and phytomass production in low-intensity hay meadows								BASIC AND APPLIED ECOLOGY				20				1	9		10.1016/j.baae.2017.02.003			MAY 2017	2017										2							WOS:000404560900001		
J	van Tiel, Bob; Schaeken, Walter								Processing Conversational Implicatures: Alternatives and Counterfactual Reasoning								COGNITIVE SCIENCE				41				1119	1154		10.1111/cogs.12362			MAY 2017	2017										2							WOS:000401258900006		
J	Vargova, Blazena; Kurimsky, Juraj; Cimbala, Roman; Kosterec, Michal; Majlath, Igor; Pipova, Natalia; Tryjanowski, Piotr; Jankowiak, Lukasz; Majlathova, Viktoria								Ticks and radio-frequency signals: behavioural response of ticks (Dermacentor reticulatus) in a 900 MHz electromagnetic field								SYSTEMATIC AND APPLIED ACAROLOGY				22	5			683	693		10.11158/saa.22.5.7			MAY 2017	2017										2							WOS:000403814000007		
J	Vieira, Joana; Nabais, Cristina; Rossi, Sergio; Carvalho, Ana; Freitas, Helena; Campelo, Filipe								Rain exclusion affects cambial activity in adult maritime pines								AGRICULTURAL AND FOREST METEOROLOGY				237				303	310		10.1016/j.agrformet.2017.02.024			MAY 1 2017	2017										2							WOS:000399266000028		
J	Villamana, Marina; Mourino-Carballido, Beatriz; Maranon, Emilio; Cermeno, Pedro; Choucino, Paloma; da Silva, Jose C. B.; Diaz, Patricio A.; Fernandez-Castro, Bieito; Gilcoto, Miguel; Grana, Rocio; Latasa, Mikel; Magalhaes, Jorge M.; Luis Otero-Ferrer, Jose; Reguera, Beatriz; Scharek, Renate								Role of internal waves on mixing, nutrient supply and phytoplankton community structure during spring and neap tides in the upwelling ecosystem of Ria de Vigo (NW Iberian Peninsula)								LIMNOLOGY AND OCEANOGRAPHY				62	3			1014	1030		10.1002/lno.10482			MAY 2017	2017										2							WOS:000402907100010		
J	Volodin, Ilya A.; Sibiryakova, Olga V.; Frey, Roland; Efremova, Kseniya O.; Soldatova, Natalia V.; Zuther, Steffen; Kisebaev, Talgat B.; Salemgareev, Albert R.; Volodina, Elena V.								Individuality of distress and discomfort calls in neonates with bass voices: Wild-living goitred gazelles (Gazella subgutturosa) and saiga antelopes (Saiga tatarica)								ETHOLOGY				123	5			386	396		10.1111/eth.12607			MAY 2017	2017										2							WOS:000398830800007		
J	von Merten, Sophie; Zwolak, Rafal; Rychlik, Leszek								Social personality: a more social shrew species exhibits stronger differences in personality types								ANIMAL BEHAVIOUR				127				125	134		10.1016/j.anbehav.2017.02.021			MAY 2017	2017										2							WOS:000402702900015		
J	Walker, Anthony P.; Carter, Kelsey R.; Gu, Lianhong; Hanson, Paul J.; Malhotra, Avni; Norby, Richard J.; Sebestyen, Stephen D.; Wullschleger, Stan D.; Weston, David J.								Biophysical drivers of seasonal variability in Sphagnum gross primary production in a northern temperate bog								JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES				122	5			1078	1097		10.1002/2016JG003711			MAY 2017	2017										2							WOS:000403487600006		
J	Wardell, Rebecca; Clements, Archie C. A.; Lal, Aparna; Summers, David; Llewellyn, Stacey; Campbell, Suzy J.; McCarthy, James; Gray, Darren J.; Nery, Susana V.								An environmental assessment and risk map of Ascaris lumbricoides and Necator americanus distributions in Manufahi District, Timor-Leste								PLOS NEGLECTED TROPICAL DISEASES				11	5					e0005565	10.1371/journal.pntd.0005565			MAY 2017	2017										2							WOS:000402927300028		
J	Weber, Jonas F.; Kunz, Christoph; Peteinatos, Gerassimos G.; Zikeli, Sabine; Gerhards, Roland								Weed Control Using Conventional Tillage, Reduced Tillage, No-Tillage, and Cover Crops in Organic Soybean								AGRICULTURE-BASEL				7	5					43	10.3390/agriculture7050043			MAY 2017	2017										2							WOS:000404449100003		
J	Wei, Xiaojing; Savage, Jessica A.; Riggs, Charlotte E.; Cavender-Bares, Jeannine								An experimental test of fitness variation across a hydrologic gradient predicts willow and poplar species distributions								ECOLOGY				98	5			1311	1323		10.1002/ecy.1784/suppinfo			MAY 2017	2017										2							WOS:000400598500011		
J	Wiedermann, Magdalena M.; Kane, Evan S.; Potvin, Lynette R.; Lilleskov, Erik A.								Interactive plant functional group and water table effects on decomposition and extracellular enzyme activity in Sphagnum peatlands								SOIL BIOLOGY & BIOCHEMISTRY				108				1	8		10.1016/j.soilbio.2017.01.008			MAY 2017	2017										2							WOS:000395603300001		
J	Wikenros, Camilla; Jarnemo, Anders; Frisen, Marielle; Kuijper, Dries P. J.; Schmidt, Krzysztof								Mesopredator behavioral response to olfactory signals of an apex predator								JOURNAL OF ETHOLOGY				35	2			161	168		10.1007/s10164-016-0504-6			MAY 2017	2017										2							WOS:000400078900002		
J	Wildermann, Natalie; Critchell, Kay; Fuentes, Mariana M. P. B.; Limpus, Colin J.; Wolanski, Eric; Hamann, Mark								Does behaviour affect the dispersal of flatback post-hatchlings in the Great Barrier Reef?								ROYAL SOCIETY OPEN SCIENCE				4	5					UNSP 170164	10.1098/rsos.170164			MAY 2017	2017										2							WOS:000402541800041		
J	Wilson, Brigid M.; Shick, Sue; Carter, Rebecca R.; Heath, Barbara; Higgins, Patricia A.; Sychla, Basia; Olds, Danielle M.; Jump, Robin L. P.								An online course improves nurses' awareness of their role as antimicrobial stewards in nursing homes								AMERICAN JOURNAL OF INFECTION CONTROL				45	5			466	470		10.1016/j.ajic.2017.01.002			MAY 1 2017	2017										2							WOS:000402490100005		
J	Wilt, Joshua A.; Exline, Julie J.; Lindberg, Matthew J.; Park, Crystal L.; Pargament, Kenneth I.								Theological Beliefs About Suffering and Interactions With the Divine								PSYCHOLOGY OF RELIGION AND SPIRITUALITY				9	2			137	147		10.1037/rel0000067			MAY 2017	2017										2							WOS:000401088700001		
J	Yabe, Shiori; Iwata, Hiroyoshi; Jannink, Jean-Luc								A Simple Package to Script and Simulate Breeding Schemes: The Breeding Scheme Language								CROP SCIENCE				57	3			1347	1354		10.2135/cropsci2016.06.0538			MAY-JUN 2017	2017										2							WOS:000404483500025		
J	Yamamoto, Takeo; Jinbo, Tadao; Hamasaki, Katsuyuki								Intrinsic optimum temperature for the development of decapod crustacean larvae based on a thermodynamic model								JOURNAL OF CRUSTACEAN BIOLOGY				37	3			272	277		10.1093/jcbiol/rux016			MAY 2017	2017										2							WOS:000403004500006		
J	Yin, Chang; Fan, Fenliang; Song, Alin; Fan, Xiaoping; Ding, Hong; Ran, Wei; Qiu, Huizhen; Liang, Yongchao								The response patterns of community traits of N2O emission-related functional guilds to temperature across different arable soils under inorganic fertilization								SOIL BIOLOGY & BIOCHEMISTRY				108				65	77		10.1016/j.soilbio.2017.01.022			MAY 2017	2017										2							WOS:000395603300008		
J	Yung, Loic; Lagron, Jerome; Cazaux, David; Limmer, Matt; Chalot, Michel								Phytoscreening as an efficient tool to delineate chlorinated solvent sources at a chlor-alkali facility								CHEMOSPHERE				174				82	89		10.1016/j.chemosphere.2017.01.112			MAY 2017	2017										2							WOS:000397076000011		
J	Zenone, Aubree M.; Burkepile, Deron E.; Boswell, Kevin M.								A comparison of diver vs. acoustic methodologies for surveying fishes in a shallow water coral reef ecosystem								FISHERIES RESEARCH				189				62	66		10.1016/j.fishres.2017.01.007			MAY 2017	2017										2							WOS:000397368800007		
J	Zhang, Yang; Lim, Samsung; Sharples, Jason John								Wildfire occurrence patterns in ecoregions of New South Wales and Australian Capital Territory, Australia								NATURAL HAZARDS				87	1			415	435		10.1007/s11069-017-2770-1			MAY 2017	2017										2							WOS:000399699100021		
J	Aebi, Marcel; Kuhn, Christine; Banaschewski, Tobias; Grimmer, Yvonne; Poustka, Luise; Steinhausen, Hans-Christoph; Goodman, Robert								The contribution of parent and youth information to identify mental health disorders or problems in adolescents								CHILD AND ADOLESCENT PSYCHIATRY AND MENTAL HEALTH				11						23	10.1186/s13034-017-0160-9			APR 28 2017	2017										2							WOS:000401031900001		
J	Rodriguez, Fabiola-Regina; Paganoni, Nadine; Weiger, Roland; Walter, Clemens								Lower Educational Level is a Risk Factor for Tooth Loss - Analysis of a Swiss Population (KREBS Project)								ORAL HEALTH & PREVENTIVE DENTISTRY				15	2			139	145		10.3290/j.ohpd.a38097			APR 28 2017	2017										2							WOS:000400667100006		
J	Burmester, E. M.; Finnerty, J. R.; Kaufman, L.; Rotjan, R. D.								Temperature and symbiosis affect lesion recovery in experimentally wounded, facultatively symbiotic temperate corals								MARINE ECOLOGY PROGRESS SERIES				570				87	99		10.3354/meps12114			APR 27 2017	2017										2							WOS:000400345700007		
J	Horner, Ariel A.; Hoffman, Eric A.; Tye, Matthew R.; Hether, Tyler D.; Savage, Anna E.								Cryptic chytridiomycosis linked to climate and genetic variation in amphibian populations of the southeastern United States								PLOS ONE				12	4					e175843	10.1371/journal.pone.0175843			APR 27 2017	2017										2							WOS:000400383600026		
J	Marien, Joachim; Borremans, Benny; Gryseels, Sophie; Soropogui, Barre; De Bruyn, Luc; Bongo, Gedeon Ngiala; Becker-Ziaja, Beate; de Bellocq, Joelle Gouy; Guenther, Stephan; Magassouba, N'Faly; Leirs, Herwig; Fichet-Calvet, Elisabeth								No measurable adverse effects of Lassa, Morogoro and Gairo arenaviruses on their rodent reservoir host in natural conditions								PARASITES & VECTORS				10						210	10.1186/s13071-017-2146-0			APR 27 2017	2017										2							WOS:000400310900001		
J	Ness, Thomas; Boehringer, Daniel; Heinzelmann, Sonja								Intermediate uveitis: pattern of etiology, complications, treatment and outcome in a tertiary academic center								ORPHANET JOURNAL OF RARE DISEASES				12						81	10.1186/s13023-017-0638-9			APR 27 2017	2017										2							WOS:000400134100002		
J	Whalen, Matthew A.; Stachowicz, John J.								Suspension feeder diversity enhances community filtration rates in different flow environments								MARINE ECOLOGY PROGRESS SERIES				570				1	13		10.3354/meps12133			APR 27 2017	2017										2							WOS:000400345700001		
J	Dwyer-Lindgren, Laura; Mackenbach, Johan P.; van Lenthe, Frank J.; Mokdad, Ali H.								Self-reported general health, physical distress, mental distress, and activity limitation by US county, 1995-2012								POPULATION HEALTH METRICS				15						16	10.1186/s12963-017-0133-5			APR 26 2017	2017										2							WOS:000400422100002		
J	Solbakken, Monica Hongro; Voje, Kjetil Lysne; Jakobsen, Kjetill Sigurd; Jentoft, Sissel								Linking species habitat and past palaeoclimatic events to evolution of the teleost innate immune system								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				284	1853					20162810	10.1098/rspb.2016.2810			APR 26 2017	2017										2							WOS:000400166400005		
