PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Roth, Amber M.; Flaspohler, David J.; Webster, Christopher R.								Legacy tree retention in young aspen forest improves nesting habitat quality for Golden-winged Warbler (Vermivora chrysoptera)								FOREST ECOLOGY AND MANAGEMENT				321				61	70		10.1016/j.foreco.2013.07.047			JUN 1 2014	2014										9							WOS:000337017900007		
J	Ernst, Bevan W.								Quantifying connectivity using graph based connectivity response curves in complex landscapes under simulated forest management scenarios								FOREST ECOLOGY AND MANAGEMENT				321				94	104		10.1016/j.foreco.2013.07.033			JUN 1 2014	2014										4							WOS:000337017900010		
J	Mitchell, Fraser J. G.								Reprint of "Long-term changes and drivers of biodiversity in Atlantic oakwoods"								FOREST ECOLOGY AND MANAGEMENT				321				130	135		10.1016/j.foreco.2014.03.032			JUN 1 2014	2014										0							WOS:000337017900013		
J	Newman, M.; Mitchell, F. J. G.; Kelly, D. L.								Exclusion of large herbivores: Long-term changes within the plant community								FOREST ECOLOGY AND MANAGEMENT				321				136	144		10.1016/j.foreco.2013.09.010			JUN 1 2014	2014										5							WOS:000337017900014		
J	Gao, Feng; Ballantyne, Christie; Ma, Li; Virani, Salim S.; Keinan, Alon; Brautbar, Ariel								Rare LPL gene variants attenuate triglyceride reduction and HDL cholesterol increase in response to fenofibric acid therapy in individuals with mixed dyslipidemia								ATHEROSCLEROSIS				234	2			249	253		10.1016/j.atherosclerosis.2014.03.010			JUN 2014	2014										5							WOS:000336439000001		
J	Machado, P. F.; Blanchard, G. B.; Duque, J.; Gorfinkiel, N.								Cytoskeletal turnover and Myosin contractility drive cell autonomous oscillations in a model of Drosophila Dorsal Closure								EUROPEAN PHYSICAL JOURNAL-SPECIAL TOPICS				223	7			1391	1402		10.1140/epjst/e2014-02197-7			JUN 2014	2014										6							WOS:000337056800011		
J	Litzelman, Kristin; Witt, Whitney P.; Gangnon, Ronald E.; Nieto, F. Javier; Engelman, Corinne D.; Mailick, Marsha R.; Skinner, Halcyon G.								Association Between Informal Caregiving and Cellular Aging in the Survey of the Health of Wisconsin: The Role of Caregiving Characteristics, Stress, and Strain								AMERICAN JOURNAL OF EPIDEMIOLOGY				179	11			1340	1352		10.1093/aje/kwu066			JUN 1 2014	2014										12							WOS:000337027400009		
J	Nakamura, Itsumi; Sato, Katsufumi								Ontogenetic shift in foraging habit of ocean sunfish Mola mola from dietary and behavioral studies								MARINE BIOLOGY				161	6			1263	1273		10.1007/s00227-014-2416-8			JUN 2014	2014										18							WOS:000336806700005		
J	Mensink, Paul J.; Shima, Jeffrey S.								Patterns of co-occurrence and interactions between age classes of the common triplefin, Forsterygion lapillum								MARINE BIOLOGY				161	6			1285	1298		10.1007/s00227-014-2418-6			JUN 2014	2014										1							WOS:000336806700007		
J	Soanes, L. M.; Arnould, J. P. Y.; Dodd, S. G.; Milligan, G.; Green, J. A.								Factors affecting the foraging behaviour of the European shag: implications for seabird tracking studies								MARINE BIOLOGY				161	6			1335	1348		10.1007/s00227-014-2422-x			JUN 2014	2014										12							WOS:000336806700011		
