PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Kushwaha, Pankaj; Sinha, Atreyee; Misra, Ranjeev; Singh, K. P.; de Gouveia Dal Pino, E. M.								Gamma-Ray Flux Distribution and Nonlinear Behavior of Four LAT Bright AGNs								ASTROPHYSICAL JOURNAL				849	2					138	10.3847/1538-4357/aa8ef5			NOV 10 2017	2017										1							WOS:000414987100012		
J	Lischer, Heidi E. L.; Shimizu, Kentaro K.								Reference-guided &ITde novo&IT assembly approach improves genome reconstruction for related species								BMC BIOINFORMATICS				18						474	10.1186/s12859-017-1911-6			NOV 10 2017	2017										1							WOS:000414989800001		
J	Mocumbi, Sibone; Hanson, Claudia; Hogberg, Ulf; Boene, Helena; von Dadelszen, Peter; Bergstrom, Anna; Munguambe, Khtia; Sevene, Esperanca		CLIP Working Grp						Obstetric fistulae in southern Mozambique: incidence, obstetric characteristics and treatment								REPRODUCTIVE HEALTH				14						147	10.1186/s12978-017-0408-0			NOV 10 2017	2017										0							WOS:000414870000001		
J	Weideman, Ann Marie; Barbour, Christopher; Aurelio Tapia-Maltos, Marco; Tran, Tan; Jackson, Kayla; Kosa, Peter; Komori, Mika; Wichman, Alison; Johnson, Kory; Greenwood, Mark; Bielekova, Bibiana								New Multiple Sclerosis Disease Severity Scale Predicts Future Accumulation of Disability								FRONTIERS IN NEUROLOGY				8						598	10.3389/fneur.2017.00598			NOV 10 2017	2017										1							WOS:000414854800001		
J	Dhakarey, Rohit; Raorane, Manish L.; Treumann, Achim; Peethambaran, Preshobha K.; Schendel, Rachel R.; Sahi, Vaidurya P.; Hause, Bettina; Bunzel, Mirko; Henry, Amelia; Kohli, Ajay; Riemann, Michael								Physiological and Proteomic Analysis of the Rice Mutant cpm2 Suggests a Negative Regulatory Role of Jasmonic Acid in Drought Tolerance								FRONTIERS IN PLANT SCIENCE				8						1903	10.3389/fpls.2017.01903			NOV 10 2017	2017										2							WOS:000414845400001		
J	Scutari, Marco; Auconi, Pietro; Caldarelli, Guido; Franchi, Lorenzo								Bayesian Networks Analysis of Malocclusion Data								SCIENTIFIC REPORTS				7						15236	10.1038/s41598-017-15293-w			NOV 10 2017	2017										0							WOS:000414917000002		
J	De Villiers, F. Andre; Measey, John								Overland movement in African clawed frogs (Xenopus laevis): empirical dispersal data from within their native range								PEERJ				5						e4039	10.7717/peerj.4039			NOV 10 2017	2017										0							WOS:000414927300001		
J	Carus, Jana; Heuner, Maike; Paul, Maike; Schroeder, Boris								Which factors and processes drive the spatio-temporal dynamics of brackish marshes?-Insights from development and parameterisation of a mechanistic vegetation model								ECOLOGICAL MODELLING				363				122	136		10.1016/j.ecolmodel.2017.08.023			NOV 10 2017	2017										1							WOS:000413609300011		
J	Chakraborty, Biman; Bhowmick, Amiya Ranjan; Chattopadhyay, Joydev; Bhattacharya, Sabyasachi								Physiological responses of fish under environmental stress and extension of growth (curve) models								ECOLOGICAL MODELLING				363				172	186		10.1016/j.ecolmodel.2017.08.009			NOV 10 2017	2017										0							WOS:000413609300014		
J	Humphreys, John M.; Elsner, James B.; Jagger, Thomas H.; Pau, Stephanie								A Bayesian geostatistical approach to modeling global distributions of Lygodium microphyllum under projected climate warming								ECOLOGICAL MODELLING				363				192	206		10.1016/j.ecolmodel.2017.09.005			NOV 10 2017	2017										0							WOS:000413609300016		
J	Fillbrunn, Alexander; Dietz, Christian; Pfeuffer, Julianus; Rahn, Rene; Landrum, Gregory A.; Berthold, Michael R.								KNIME for reproducible cross-domain analysis of life science data								JOURNAL OF BIOTECHNOLOGY				261				149	156		10.1016/j.jbiotec.2017.07.028			NOV 10 2017	2017										4							WOS:000413586900019		
J	Carles, Sophie; Charles, Marie-Aline; Heude, Barbara; Ahmed, Ismail; Botton, Jeremie		EDEN Mother-Child Study Grp						Joint Bayesian weight and height postnatal growth model to study the effects of maternal smoking during pregnancy								STATISTICS IN MEDICINE				36	25			3990	4006		10.1002/sim.7407			NOV 10 2017	2017										0							WOS:000412220400006		
J	Li, Haocheng; Zhang, Yukun; Carroll, Raymond J.; Keadle, Sarah Kozey; Sampson, Joshua N.; Matthews, Charles E.								A joint modeling and estimation method for multivariate longitudinal data with mixed types of responses to analyze physical activity data generated by accelerometers								STATISTICS IN MEDICINE				36	25			4028	4040		10.1002/sim.7401			NOV 10 2017	2017										1							WOS:000412220400008		
J	Spieker, Andrew J.; Huang, Ying								A method to address between-subject heterogeneity for identification of principal surrogate markers in repeated low-dose challenge HIV vaccine studies								STATISTICS IN MEDICINE				36	25			4071	4080		10.1002/sim.7419			NOV 10 2017	2017										0							WOS:000412220400012		
J	Rueda, Manuel; Wagner, Jennifer L.; Phillips, Tierney C.; Topol, Sarah E.; Muse, Evan D.; Lucas, Jonathan R.; Wagner, Glenn N.; Topol, Eric J.; Torkamani, Ali								Molecular Autopsy for Sudden Death in the Young: Is Data Aggregation the Key?								FRONTIERS IN CARDIOVASCULAR MEDICINE				4						UNSP 72	10.3389/fcvm.2017.00072			NOV 9 2017	2017										1							WOS:000426123500002		
J	Charalabidis, Alice; Dechaume-Moncharmont, Francois-Xavier; Petit, Sandrine; Bohan, David A.								Risk of predation makes foragers less choosy about their food								PLOS ONE				12	11					e0187167	10.1371/journal.pone.0187167			NOV 9 2017	2017										0							WOS:000414769900024		
J	Conway, Aisling; Brady, Nuala; Misra, Karuna								Holistic word processing in dyslexia								PLOS ONE				12	11					e0187326	10.1371/journal.pone.0187326			NOV 9 2017	2017										0							WOS:000414769900028		
J	Frye, Stephan A.; Beyene, Getachew Tesfaye; Namouchi, Amine; Gomez-Munoz, Marta; Homberset, Havard; Kalayou, Shewit; Riaz, Tahira; Tonjum, Tone; Balasingham, Seetha V.								The helicase DinG responds to stress due to DNA double strand breaks								PLOS ONE				12	11					e0187900	10.1371/journal.pone.0187900			NOV 9 2017	2017										0							WOS:000414769900091		
J	Mistry, Divya; Wise, Roger P.; Dickerson, Julie A.								DiffSLC: A graph centrality method to detect essential proteins of a protein-protein interaction network								PLOS ONE				12	11					e0187091	10.1371/journal.pone.0187091			NOV 9 2017	2017										2							WOS:000414769900019		
J	Sharma, Vishakha; Chow, Hoi Yan; Siegel, Donald; Wurmbach, Elise								Qualitative and quantitative assessment of Illumina's forensic STR and SNP kits on MiSeq FGx (TM)								PLOS ONE				12	11					e0187932	10.1371/journal.pone.0187932			NOV 9 2017	2017										0							WOS:000414769900097		
J	Spence, Emma Suzuki; Beck, Jeffrey L.; Gregory, Andrew J.								Probability of lek collapse is lower inside sage-grouse Core Areas: Effectiveness of conservation policy for a landscape species								PLOS ONE				12	11					e0185885	10.1371/journal.pone.0185885			NOV 9 2017	2017										1							WOS:000414769900009		
J	Srinivasula, Sharat; Gabriel, Erin; Kim, Insook; DeGrange, Paula; St Claire, Alexis; Mallow, Candace; Donahue, Robert E.; Paik, Chang; Lane, H. C.; Di Mascio, Michele								CD4+levels control the odds of induction of humoral immune responses to tracer doses of therapeutic antibodies								PLOS ONE				12	11					e0187912	10.1371/journal.pone.0187912			NOV 9 2017	2017										0							WOS:000414769900092		
J	Xiao, Wen-jun; Zhu, Yao; Dai, Bo; Ye, Ding-wei								Evaluation of the major changes in eighth edition of the American Joint Committee on Cancer pathological staging for prostate cancer treated with prostatectomy								PLOS ONE				12	11					e0187887	10.1371/journal.pone.0187887			NOV 9 2017	2017										0							WOS:000414769900088		
J	Laforge, Michel P.; Michel, Nicole L.; Brook, Ryan K.								Spatio-temporal trends in crop damage inform recent climate-mediated expansion of a large boreal herbivore into an agro-ecosystem								SCIENTIFIC REPORTS				7						15203	10.1038/s41598-017-15438-x			NOV 9 2017	2017										0							WOS:000414810800026		
J	Bulti, Assaye; Briend, Andre; Dale, Nancy M.; De Wagt, Arjan; Chiwile, Faraja; Chitekwe, Stanley; Isokpunwu, Chris; Myatt, Mark								Improving estimates of the burden of severe acute malnutrition and predictions of caseload for programs treating severe acute malnutrition: experiences from Nigeria								ARCHIVES OF PUBLIC HEALTH				75						66	10.1186/s13690-017-0234-4			NOV 9 2017	2017										0							WOS:000414768600001		
J	Jing, Linyuan; Nevius, Christopher D.; Friday, Cassi M.; Suever, Jonathan D.; Pulenthiran, Arichanah; Mejia-Spiegeler, Abba; Kirchner, H. Lester; Cochran, William J.; Wehner, Gregory J.; Chishti, Aftab S.; Haggerty, Christopher M.; Fornwalt, Brandon K.								Ambulatory systolic blood pressure and obesity are independently associated with left ventricular hypertrophic remodeling in children								JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE				19						86	10.1186/s12968-017-0401-3			NOV 9 2017	2017										0							WOS:000414760400001		
J	Karava, Konstantina; Ehrbar, Stefanie; Riesterer, Oliver; Roesch, Johannes; Glatz, Stefan; Klock, Stephan; Guckenberger, Matthias; Tanadini-Lang, Stephanie								Potential dosimetric benefits of adaptive tumor tracking over the internal target volume concept for stereotactic body radiation therapy of pancreatic cancer								RADIATION ONCOLOGY				12						175	10.1186/s13014-017-0906-9			NOV 9 2017	2017										0							WOS:000414871000002		
J	Elis, Sebastien; Oseikria, Mouhamad; Carvalho, Anais Vitorino; Bertevello, Priscila Silvana; Corbin, Emilie; Teixeira-Gomes, Ana-Paula; Lecardonnel, Jerome; Archilla, Catherine; Duranthon, Veronique; Labas, Valerie; Uzbekova, Svetlana								Docosahexaenoic acid mechanisms of action on the bovine oocyte-cumulus complex								JOURNAL OF OVARIAN RESEARCH				10						74	10.1186/s13048-017-0370-z			NOV 9 2017	2017										0							WOS:000414777900001		
J	Oechslin, Corinne P.; Heutschi, Daniel; Lenz, Nicole; Tischhauser, Werner; Peter, Olivier; Rais, Olivier; Beuret, Christian M.; Leib, Stephen L.; Bankoul, Sergei; Ackermann-Gaumann, Rahel								Prevalence of tick-borne pathogens in questing Ixodes ricinus ticks in urban and suburban areas of Switzerland								PARASITES & VECTORS				10						558	10.1186/s13071-017-2500-2			NOV 9 2017	2017										1							WOS:000414786900004		
J	Takeuchi-Storm, Nao; Denwood, Matthew; Hansen, Tina Vicky Alstrup; Halasa, Tariq; Rattenborg, Erik; Boes, Jaap; Enemark, Heidi Larsen; Thamsborg, Stig Milan								Farm-level risk factors for Fasciola hepatica infection in Danish dairy cattle as evaluated by two diagnostic methods								PARASITES & VECTORS				10						555	10.1186/s13071-017-2504-y			NOV 9 2017	2017										0							WOS:000414786900001		
J	She, Weiwei; Bai, Yuxuan; Zhang, Yuqing; Qin, Shugao; Liu, Zhen; Wu, Bin								Plasticity in Meristem Allocation as an Adaptive Strategy of a Desert Shrub under Contrasting Environments								FRONTIERS IN PLANT SCIENCE				8						1933	10.3389/fpls.2017.01933			NOV 9 2017	2017										1							WOS:000414759500001		
J	Basaldella, Marco; Furrer, Lenz; Tasso, Carlo; Rinaldi, Fabio								Entity recognition in the biomedical domain using a hybrid approach								JOURNAL OF BIOMEDICAL SEMANTICS				8						51	10.1186/s13326-017-0157-6			NOV 9 2017	2017										0							WOS:000414766200002		
J	Fleischer, Thomas; Tekpli, Xavier; Mathelier, Anthony; Wang, Shixiong; Nebdal, Daniel; Dhakal, Hari P.; Sahlberg, Kristine Kleivi; Schlichting, Ellen; Borresen-Dale, Anne-Lise; Borgen, Elin; Naume, Bjorn; Eskeland, Ragnhild; Frigessi, Arnoldo; Tost, Jorg; Hurtado, Antoni; Kristensen, Vessela N.		Oslo Breast Canc Res Consortium OS						DNA methylation at enhancers identifies distinct breast cancer lineages								NATURE COMMUNICATIONS				8						1379	10.1038/s41467-017-00510-x			NOV 9 2017	2017										5							WOS:000414807200007		
J	Tosi, S.; Nieh, J. C.								A common neonicotinoid pesticide, thiamethoxam, alters honey bee activity, motor functions, and movement to light								SCIENTIFIC REPORTS				7						15132	10.1038/s41598-017-15308-6			NOV 9 2017	2017										4							WOS:000414810600015		
J	Montiel-Gonzalez, Cristina; Tapia-Torres, Yunuen; Souza, Valeria; Garcia-Oliva, Felipe								The response of soil microbial communities to variation in annual precipitation depends on soil nutritional status in an oligotrophic desert								PEERJ				5						e4007	10.7717/peerj.4007			NOV 9 2017	2017										0							WOS:000414797900003		
J	Keilwagen, Jens; Lehnert, Heike; Berner, Thomas; Budahn, Holger; Nothnagel, Thomas; Ulrich, Detlef; Dunemann, Frank								The Terpene Synthase Gene Family of Carrot (Daucus carota L.): Identification of QTLs and Candidate Genes Associated with Terpenoid Volatile Compounds								FRONTIERS IN PLANT SCIENCE				8						1930	10.3389/fpls.2017.01930			NOV 9 2017	2017										1							WOS:000414759100001		
J	Sarropoulou, Elena; Sundaram, Arvind Y. M.; Kaitetzidou, Elisavet; Kotoulas, Georgios; Gilfillan, Gregor D.; Papandroulakis, Nikos; Mylonas, Constantinos C.; Magoulas, Antonios								Full genome survey and dynamics of gene expression in the greater amberjack Seriola dumerili								GIGASCIENCE				6	12						10.1093/gigascience/gix108			NOV 8 2017	2017										0							WOS:000419641500002		
J	Brichet, Nicolas; Fournier, Christian; Turc, Olivier; Strauss, Olivier; Artzet, Simon; Pradal, Christophe; Welcker, Claude; Tardieu, Francois; Cabrera-Bosquet, Llorenc								A robot-assisted imaging pipeline for tracking the growths of maize ear and silks in a high-throughput phenotyping platform								PLANT METHODS				13						96	10.1186/s13007-017-0246-7			NOV 8 2017	2017										3							WOS:000414783300004		
J	He, Joe Q.; Harrison, Richard J.; Li, Bo								A novel 3D imaging system for strawberry phenotyping								PLANT METHODS				13						93	10.1186/s13007-017-0243-x			NOV 8 2017	2017										0							WOS:000414783300001		
J	Baty, Florent; Ritz, Christian; Jensen, Signe Marie; Kern, Lukas; Tamm, Michael; Brutsche, Martin Hugo								Multimodel inference applied to oxygen recovery kinetics after 6-min walk tests in patients with chronic obstructive pulmonary disease								PLOS ONE				12	11					e0187548	10.1371/journal.pone.0187548			NOV 8 2017	2017										0							WOS:000414659600044		
J	Draper, John P.; Waits, Lisette P.; Adams, Jennifer R.; Seals, Christopher L.; Steury, Todd D.								Genetic health and population monitoring of two small black bear (Ursus americanus) populations in Alabama, with a regional perspective of genetic diversity and exchange								PLOS ONE				12	11					e0186701	10.1371/joumal.pone.0186701			NOV 8 2017	2017										0							WOS:000414659600013		
J	Hayward, Nicholas; McGovern, Andrew; de Lusignan, Simon; Cole, Nicholas; Hinton, William; Jones, Simon								U-shaped relationship between serum phosphate and cardiovascular risk: A retrospective cohort study								PLOS ONE				12	11					e0184774	10.1371/journal.pone.0184774			NOV 8 2017	2017										0							WOS:000414659600001		
J	Sera, Francesco; Griffiths, Lucy J.; Dezateux, Carol; Geraci, Marco; Cortina-Borja, Mario								Using functional data analysis to understand daily activity levels and patterns in primary school-aged children: Cross-sectional analysis of a UK-wide study								PLOS ONE				12	11					e0187677	10.1371/journal.pone.0187677			NOV 8 2017	2017										0							WOS:000414659600060		
J	Iraola, Gregorio; Forster, Samuel C.; Kumar, Nitin; Lehours, Philippe; Bekal, Sadjia; Garcia-Pena, Francisco J.; Paolicchi, Fernando; Morsella, Claudia; Hotzel, Helmut; Hsueh, Po-Ren; Vidal, Ana; Levesque, Simon; Yamazaki, Wataru; Balzan, Claudia; Vargas, Agueda; Piccirillo, Alessandra; Chaban, Bonnie; Hill, Janet E.; Betancor, Laura; Collado, Luis; Truyers, Isabelle; Midwinter, Anne C.; Dagi, Hatice T.; Megraud, Francis; Calleros, Lucia; Perez, Ruben; Naya, Hugo; Lawley, Trevor D.								Distinct Campylobacter fetus lineages adapted as livestock pathogens and human pathobionts in the intestinal microbiota								NATURE COMMUNICATIONS				8						1367	10.1038/s41467-017-01449-9			NOV 8 2017	2017										1							WOS:000414662500008		
J	Fehlmann, Gaelle; O'Riain, M. Justin; Kerr-Smith, Catherine; Hailes, Stephen; Luckman, Adrian; Shepard, Emily L. C.; King, Andrew J.								Extreme behavioural shifts by baboons exploiting risky, resource-rich, human-modified environments								SCIENTIFIC REPORTS				7						15057	10.1038/s41598-017-14871-2			NOV 8 2017	2017										1							WOS:000414648700024		
J	Migchelsen, Stephanie J.; Sepulveda, Nuno; Martin, Diana L.; Cooley, Gretchen; Gwyn, Sarah; Pickering, Harry; Joof, Hassan; Makalo, Pateh; Bailey, Robin; Burr, Sarah E.; Mabey, David C. W.; Solomon, Anthony W.; Roberts, Chrissy H.								Serology reflects a decline in the prevalence of trachoma in two regions of The Gambia								SCIENTIFIC REPORTS				7						15040	10.1038/s41598-017-15056-7			NOV 8 2017	2017										1							WOS:000414648700007		
J	Verma, Sujeet; Zurn, Jason D.; Salinas, Natalia; Mathey, Megan M.; Denoyes, Beatrice; Hancock, James F.; Finn, Chad E.; Bassil, Nahla V.; Whitaker, Vance M.								Clarifying sub-genomic positions of QTLs for flowering habit and fruit quality in U.S. strawberry (Fragaria x ananassa) breeding populations using pedigree-based QTL analysis								HORTICULTURE RESEARCH				4						17062	10.1038/hortres.2017.62			NOV 8 2017	2017										1							WOS:000414798300001		
J	Magin, Katrin; Somlai-Haase, Celia; Schaefer, Ralf B.; Lorke, Andreas								Regional-scale lateral carbon transport and CO2 evasion in temperate stream catchments								BIOGEOSCIENCES				14	21			5003	5014		10.5194/bg-14-5003-2017			NOV 8 2017	2017										1							WOS:000414727300003		
J	Szymanski, Caroline; Mueller, Viktor; Brick, Timothy R.; von Oertzen, Timo; Lindenberger, Ulman								Hyper-Transcranial Alternating Current Stimulation: Experimental Manipulation of Inter-Brain Synchrony								FRONTIERS IN HUMAN NEUROSCIENCE				11						539	10.3389/fnhum.2017.00539			NOV 8 2017	2017										0							WOS:000414661200002		
J	Zhang, Ao; Wang, Hongwu; Beyene, Yoseph; Semagn, Kassa; Liu, Yubo; Cao, Shiliang; Cui, Zhenhai; Ruan, Yanye; Burgueno, Juan; San Vicente, Felix; Olsen, Michael; Prasanna, Boddupalli M.; Crossa, Jose; Yu, Haiqiu; Zhang, Xuecai								Effect of Trait Heritability, Training Population Size and Marker Density on Genomic Prediction Accuracy Estimation in 22 bi-parental Tropical Maize Populations								FRONTIERS IN PLANT SCIENCE				8						1916	10.3389/fpls.2017.01916			NOV 8 2017	2017										5							WOS:000414625200001		
J	Franke, Andrea; Roth, Olivia; De Schryver, Peter; Bayer, Till; Garcia-Gonzalez, Linsey; Kunzel, Sven; Bossier, Peter; Miest, Joanna J.; Clemmesen, Catriona								Poly-beta-hydroxybutyrate administration during early life: effects on performance, immunity and microbial community of European sea bass yolk-sac larvae								SCIENTIFIC REPORTS				7						15022	10.1038/s41598-017-14785-z			NOV 8 2017	2017										0							WOS:000414647000001		
J	Karsanji, Divya J.; Pannu, Neesh; Manns, Braden J.; Hemmelgarn, Brenda R.; Tan, Zhi; Jindal, Kailash; Scott-Douglas, Nairne; James, Matthew T.								Disparity between Nephrologists' Opinions and Contemporary Practices for Community Follow-Up after AKI Hospitalization								CLINICAL JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY				12	11			1753	1761		10.2215/CJN.01450217			NOV 7 2017	2017										0							WOS:000415700600008		
J	Cozzarelli, Isabelle M.; Akob, Denise M.; Baedecker, Mary Jo; Spencer, Tracey; Jaeschke, Jeanne; Dunlap, Darren S.; Mumford, Adam C.; Poret-Peterson, Amisha T.; Chambers, Douglas B.								Degradation of Crude 4-MCHM (4-Methylcyclohexanemethanol) in Sediments from Elk River, West Virginia								ENVIRONMENTAL SCIENCE & TECHNOLOGY				51	21			12139	12145		10.1021/acs.est.7b03142			NOV 7 2017	2017										0							WOS:000414887200012		
J	Chiaia-Hernandez, Aurea C.; Gunthardt, Barbara F.; Frey, Martin P.; Hollender, Juliane								Unravelling Contaminants in the Anthropocene Using Statistical Analysis of Liquid Chromatography-High-Resolution Mass Spectrometry Nontarget Screening Data Recorded in Lake Sediments								ENVIRONMENTAL SCIENCE & TECHNOLOGY				51	21			12547	12556		10.1021/acs.est.7b03357			NOV 7 2017	2017										3							WOS:000414887200056		
J	Roesch, Andrea; Gottard, Michele; Vignet, Caroline; Cedergreen, Nina; Hollender, Juliane								Mechanistic Understanding of the Synergistic Potential of Azole Fungicides in the Aquatic Invertebrate Gammarus pulex								ENVIRONMENTAL SCIENCE & TECHNOLOGY				51	21			12784	12795		10.1021/acs.est.7b03088			NOV 7 2017	2017										2							WOS:000414887200082		
J	Liu, Yuewei; Zhou, Yun; Ma, Jixuan; Bao, Wei; Li, Jingjing; Zhou, Ting; Cui, Xiuqing; Peng, Zhe; Zhang, Hai; Feng, Min; Yuan, Yuan; Chen, Yuanqi; Huang, Xiji; Li, Yonggang; Duan, Yonggang; Shi, Tingming; Jin, Lei; Wu, Li								Inverse Association between Ambient Sulfur Dioxide Exposure and Semen Quality in Wuhan, China								ENVIRONMENTAL SCIENCE & TECHNOLOGY				51	21			12806	12814		10.1021/acs.est.7b03289			NOV 7 2017	2017										0							WOS:000414887200084		
J	Luschi, Paolo; Mencacci, Resi; Cerritelli, Giulia; Papetti, Luana; Hochscheid, Sandra								Large-scale movements in the oceanic environment identify important foraging areas for loggerheads in central Mediterranean Sea								MARINE BIOLOGY				165	1					4	10.1007/s00227-017-3255-1			NOV 7 2017	2017										0							WOS:000414681100001		
