PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Hudson, Robyn; Rangassamy, Marylin; Saldana, Amor; Banszegi, Oxana; Roedel, Heiko G.								Stable individual differences in separation calls during early development in cats and mice								FRONTIERS IN ZOOLOGY				12						S12	10.1186/1742-9994-12-S1-S12			AUG 24 2015	2015										7							WOS:000363472300012		
J	von Engelhardt, Nikolaus; Kowalski, Gabriele J.; Guenther, Anja								The maternal social environment shapes offspring growth, physiology, and behavioural phenotype in guinea pigs								FRONTIERS IN ZOOLOGY				12						S13	10.1186/1742-9994-12-S1-S13			AUG 24 2015	2015										4							WOS:000363472300013		
J	Wuerz, Yvonne; Krueger, Oliver								Personality over ontogeny in zebra finches: long-term repeatable traits but unstable behavioural syndromes								FRONTIERS IN ZOOLOGY				12						S9	10.1186/1742-9994-12-S1-S9			AUG 24 2015	2015										11							WOS:000363472300009		
J	Briber, Brittain M.; Hutyra, Lucy R.; Reinmann, Andrew B.; Raciti, Steve M.; Dearborn, Victoria K.; Holden, Christopher E.; Dunn, Allison L.								Tree Productivity Enhanced with Conversion from Forest to Urban Land Covers								PLOS ONE				10	8					e0136237	10.1371/journal.pone.0136237			AUG 24 2015	2015										13							WOS:000359951900051		
J	Santona, Alessandra; Tagini, Angela; Sarracino, Diego; De Carli, Pietro; Pace, Cecilia S.; Parolin, Laura; Terrone, Grazia								Maternal depression and attachment: the evaluation of mother-child interactions during feeding practice								FRONTIERS IN PSYCHOLOGY				6						1235	10.3389/fpsyg.2015.01235			AUG 24 2015	2015										6							WOS:000360040700001		
J	Gagliano, Sarah A.; Ravji, Reena; Barnes, Michael R.; Weale, Michael E.; Knight, Jo								Smoking Gun or Circumstantial Evidence? Comparison of Statistical Learning Methods using Functional Annotations for Prioritizing Risk Variants								SCIENTIFIC REPORTS				5						13373	10.1038/srep13373			AUG 24 2015	2015										4							WOS:000359906700001		
J	Paaby, Annalise B.; White, Amelia G.; Riccardi, David D.; Gunsalus, Kristin C.; Piano, Fabio; Rockman, Matthew V.								Wild worm embryogenesis harbors ubiquitous polygenic modifier variation								ELIFE				4						e09178	10.7554/eLife.09178			AUG 22 2015	2015										16							WOS:000373815200001		
J	Bar-Massada, Avi								Complex relationships between species niches and environmental heterogeneity affect species co-occurrence patterns in modelled and real communities								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				282	1813					20150927	10.1098/rspb.2015.0927			AUG 22 2015	2015										6							WOS:000362050000018		
J	Chippindale, Adam K.; Berggren, Meredith; Alpern, Joshua H. M.; Montgomerie, Robert								Does kin selection moderate sexual conflict in Drosophila?								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				282	1813					20151417	10.1098/rspb.2015.1417			AUG 22 2015	2015										11							WOS:000362050000013		
J	Di Marco, Moreno; Collen, Ben; Rondinini, Carlo; Mace, Georgina M.								Historical drivers of extinction risk: using past evidence to direct future monitoring								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				282	1813					20150928	10.1098/rspb.2015.0928			AUG 22 2015	2015										5							WOS:000362050000017		
J	Fessler, Daniel M. T.; Barrett, H. Clark; Kanovsky, Martin; Stich, Stephen; Holbrook, Colin; Henrich, Joseph; Bolyanatz, Alexander I.; Gervais, Matthew M.; Gurven, Michael; Kushnick, Geoff; Pisor, Anne C.; von Roden, Christopher; Laurence, Stephen								Moral parochialism and contextual contingency across seven societies								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				282	1813					20150907	10.1098/rspb.2015.0907			AUG 22 2015	2015										5							WOS:000362050000024		
J	Linhares-Lacerda, Leandra; Palu, Cintia Cristina; Ribeiro-Alves, Marcelo; Paredes, Bruno Diaz; Morrot, Alexandre; Garcia-Silva, Maria Rosa; Cayota, Alfonso; Savino, Wilson								Differential expression of microRNAs in thymic epithelial cells from Trypanosoma cruzi acutely infected mice: putative role in thymic atrophy								FRONTIERS IN IMMUNOLOGY				6						UNSP 428	10.3389/fimmu.2015.00428			AUG 21 2015	2015										13							WOS:000360330500001		
J	Abrahamsson, Linda; Czene, Kamila; Hall, Per; Humphreys, Keith								Breast cancer tumour growth modelling for studying the association of body size with tumour growth rate and symptomatic detection using case-control data								BREAST CANCER RESEARCH				17						116	10.1186/s13058-015-0614-z			AUG 21 2015	2015										4							WOS:000360036500001		
J	Beleznai, Orsolya; Tholt, Gergely; Toth, Zoltan; Horvath, Vivien; Marczali, Zsolt; Samu, Ferenc								Cool Headed Individuals Are Better Survivors: Non-Consumptive and Consumptive Effects of a Generalist Predator on a Sap Feeding Insect								PLOS ONE				10	8					e0135954	10.1371/journal.pone.0135954			AUG 21 2015	2015										4							WOS:000359926900054		
J	Penaluna, Brooke E.; Dunham, Jason B.; Railsback, Steve F.; Arismendi, Ivan; Johnson, Sherri L.; Bilby, Robert E.; Safeeq, Mohammad; Skaugset, Arne E.								Local Variability Mediates Vulnerability of Trout Populations to Land Use and Climate Change								PLOS ONE				10	8					e0135334	10.1371/journal.pone.0135334			AUG 21 2015	2015										9							WOS:000359926900027		
J	Dajani, Rana; Li, Jin; Wei, Zhi; Glessner, Joseph T.; Chang, Xiao; Cardinale, Christopher J.; Pellegrino, Renata; Wang, Tiancheng; Hakooz, Nancy; Khader, Yousef; Sheshani, Amina; Zandaki, Duaa; Hakonarson, Hakon								CNV Analysis Associates AKNAD1 with Type-2 Diabetes in Jordan Subpopulations								SCIENTIFIC REPORTS				5						13391	10.1038/srep13391			AUG 21 2015	2015										3							WOS:000359841700002		
J	Roznik, Elizabeth A.; Sapsford, Sarah J.; Pike, David A.; Schwarzkopf, Lin; Alford, Ross A.								Natural disturbance reduces disease risk in endangered rainforest frog populations								SCIENTIFIC REPORTS				5						13472	10.1038/srep13472			AUG 21 2015	2015										8							WOS:000359843500001		
J	Lin, Nancy U.; Guo, Hao; Yap, Jeffrey T.; Mayer, Ingrid A.; Falkson, Carla I.; Hobday, Timothy J.; Dees, E. Claire; Richardson, Andrea L.; Nanda, Rita; Rimawi, Mothaffar F.; Ryabin, Nicole; Najita, Julie S.; Barry, William T.; Arteaga, Carlos L.; Wolff, Antonio C.; Krop, Ian E.; Winer, Eric P.; Van den Abbeele, Annick D.								Phase II Study of Lapatinib in Combination With Trastuzumab in Patients With Human Epidermal Growth Factor Receptor 2-Positive Metastatic Breast Cancer: Clinical Outcomes and Predictive Value of Early [F-18]Fluorodeoxyglucose Positron Emission Tomography Imaging (TBCRC 003)								JOURNAL OF CLINICAL ONCOLOGY				33	24			2623	U71		10.1200/JCO.2014.60.0353			AUG 20 2015	2015										10							WOS:000361655000010		
J	Hagman, Mattias; Alford, Ross A.								Patterns of Batrachochytrium dendrobatidis transmission between tadpoles in a high-elevation rainforest stream in tropical Australia								DISEASES OF AQUATIC ORGANISMS				115	3			213	221		10.3354/dao02898			AUG 20 2015	2015										4							WOS:000360290800005		
J	Patai, Arpad V.; Valcz, Gabor; Hollosi, Peter; Kalmar, Alexandra; Peterfia, Balint; Patai, Arpad; Wichmann, Barnabas; Spisak, Sandor; Bartak, Barbara Kinga; Leiszter, Katalin; Toth, Kinga; Sipos, Ferenc; Kovalszky, Ilona; Peter, Zoltan; Miheller, Pal; Tulassay, Zsolt; Molnar, Bela								Comprehensive DNA Methylation Analysis Reveals a Common Ten-Gene Methylation Signature in Colorectal Adenomas and Carcinomas								PLOS ONE				10	8					e0133836	10.1371/journal.pone.0133836			AUG 20 2015	2015										18							WOS:000359919900003		
J	Schlinkert, Hella; Westphal, Catrin; Clough, Yann; Laszlo, Zoltan; Ludwig, Martin; Tscharntke, Teja								Plant Size as Determinant of Species Richness of Herbivores, Natural Enemies and Pollinators across 21 Brassicaceae Species								PLOS ONE				10	8					e0135928	10.1371/journal.pone.0135928			AUG 20 2015	2015										11							WOS:000359919900040		
J	Taeubel, Joerg; Ferber, Georg; Lorch, Ulrike; Wang, Duolao; Sust, Mariano; Camm, A. John								Single Doses up to 800 mg of E-52862 Do Not Prolong the QTc Interval - A Retrospective Validation by Pharmacokinetic-Pharmacodynamic Modelling of Electrocardiography Data Utilising the Effects of a Meal on QTc to Demonstrate ECG Assay Sensitivity								PLOS ONE				10	8					e0136369	10.1371/journal.pone.0136369			AUG 20 2015	2015										5							WOS:000359919900080		
J	Toth, Zoltan								Context-Dependent Plastic Response during Egg-Laying in a Widespread Newt Species								PLOS ONE				10	8					e0136044	10.1371/journal.pone.0136044			AUG 20 2015	2015										2							WOS:000359919900048		
J	Docherty, Anna R.; Sawyers, Chelsea K.; Panizzon, Matthew S.; Neale, Michael C.; Eyler, Lisa T.; Fennema-Notestine, Christine; Franz, Carol E.; Chen, Chi-Hua; McEvoy, Linda K.; Verhulst, Brad; Tsuang, Ming T.; Kremen, William S.								Research Genetic network properties of the human cortex based on regional thickness and surface area measures								FRONTIERS IN HUMAN NEUROSCIENCE				9						440	10.3389/fnhum.2015.00440			AUG 20 2015	2015										4							WOS:000360270400001		
J	Willems, Nicole; Yang, Hsiao-yin; Langelaan, Marloes L. P.; Tellegen, Anna R.; Grinwis, Guy C. M.; Kranenburg, Hendrik-Jan C.; Riemers, Frank M.; Plomp, Saskia G. M.; Craenmehr, Eric G. M.; Dhert, Wouter J. A.; Papen-Botterhuis, Nicole E.; Meij, Bjrn P.; Creemers, Laura B.; Tryfonidou, Marianna A.								Biocompatibility and intradiscal application of a thermoreversible celecoxib-loaded poly-N-isopropylacrylamide MgFe-layered double hydroxide hydrogel in a canine model								ARTHRITIS RESEARCH & THERAPY				17						214	10.1186/s13075-015-0727-x			AUG 20 2015	2015										14							WOS:000359969000001		
J	Badyaev, Alexander V.; Morrison, Erin S.; Belloni, Virginia; Sanderson, Michael J.								Tradeoff between robustness and elaboration in carotenoid networks produces cycles of avian color diversification								BIOLOGY DIRECT				10						45	10.1186/s13062-015-0073-6			AUG 20 2015	2015										9							WOS:000360033600001		
J	Mitchell, Emily G.; Kenchington, Charlotte G.; Liu, Alexander G.; Matthews, Jack J.; Butterfield, Nicholas J.								Reconstructing the reproductive mode of an Ediacaran macro-organism								NATURE				524	7565			343	+		10.1038/nature14646			AUG 20 2015	2015										23							WOS:000359714000034		
J	Hagenblad, Jenny; Hulskotter, Jennifer; Acharya, Kamal Prasad; Brunet, Jorg; Chabrerie, Olivier; Cousins, Sara A. O.; Dar, Pervaiz A.; Diekmann, Martin; De Frenne, Pieter; Hermy, Martin; Jamoneau, Aurelien; Kolb, Annette; Lemke, Isgard; Plue, Jan; Reshi, Zafar A.; Graae, Bente Jessen								Low genetic diversity despite multiple introductions of the invasive plant species Impatiens glandulifera in Europe								BMC GENETICS				16						103	10.1186/s12863-015-0242-8			AUG 20 2015	2015										9							WOS:000359699200001		
J	Bu, Lijing; Katju, Vaishali								Early evolutionary history and genomic features of gene duplicates in the human genome								BMC GENOMICS				16						621	10.1186/s12864-015-1827-3			AUG 20 2015	2015										3							WOS:000359687300001		
J	Staton, S. Evan; Burke, John M.								Evolutionary transitions in the Asteraceae coincide with marked shifts in transposable element abundance								BMC GENOMICS				16						623	10.1186/s12864-015-1830-8			AUG 20 2015	2015										10							WOS:000359764000001		
J	Tra, Joppe; van der Wulp, Ineke; de Bruijne, Martine C.; Wagner, Cordula								Exploring the treatment delay in the care of patients with ST-elevation myocardial infarction undergoing acute percutaneous coronary intervention: a cross-sectional study								BMC HEALTH SERVICES RESEARCH				15						340	10.1186/s12913-015-0993-y			AUG 20 2015	2015										2							WOS:000359760400003		
J	Hou, Jilun; Fujimoto, Takafumi; Saito, Taiju; Yamaha, Etsuro; Arai, Katsutoshi								Generation of clonal zebrafish line by androgenesis without egg irradiation								SCIENTIFIC REPORTS				5						13346	10.1038/srep13346			AUG 20 2015	2015										5							WOS:000359768300001		
J	Lannuzel, Delphine; Grotti, Marco; Abelmoschi, Marie Luisa; van der Merwe, Pier								Organic ligands control the concentrations of dissolved iron in Antarctic sea ice								MARINE CHEMISTRY				174				120	130		10.1016/j.marchem.2015.05.005			AUG 20 2015	2015										9							WOS:000358628600012		
J	Kagimura, Francini Y.; da Cunha, Mario Antonio A.; Theis, Thais V.; Malfatti, Carlos R. M.; Dekker, Robert F. H.; Barbosa, Aneli M.; Teixeira, Sirlei D.; Salome, Kahlil								Carboxymethylation of (1 -> 6)-beta-glucan (lasiodiplodan): Preparation, characterization and antioxidant evaluation								CARBOHYDRATE POLYMERS				127				390	399		10.1016/j.carbpol.2015.03.045			AUG 20 2015	2015										10							WOS:000355707500049		
J	Evans, James; Essex, Anthony; Xin, Hong; Amitai, Nurith; Brinton, Lindsey; Griner, Erin		Reproducibility Project Canc Biol						Registered report: Wnt activity defines colon cancer stem cells and is regulated by the microenvironment								ELIFE				4						e07301	10.7554/eLife.07301			AUG 19 2015	2015										6							WOS:000379805700001		
J	Rellan-Alvarez, Ruben; Lobet, Guillaume; Lindner, Heike; Pradier, Pierre-Luc; Sebastian, Jose; Yee, Muh-Ching; Geng, Yu; Trontin, Charlotte; LaRue, Therese; Schrager-Lavelle, Amanda; Haney, Cara H.; Nieu, Rita; Maloof, Julin; Vogel, John P.; Dinneny, Jose R.								GLO-Roots: an imaging platform enabling multidimensional characterization of soil-grown root systems								ELIFE				4						e07597	10.7554/eLife.07597			AUG 19 2015	2015										41							WOS:000373814300001		
J	Choy, David F.; Hart, Kevin M.; Borthwick, Lee A.; Shikotra, Aarti; Nagarkar, Deepti R.; Siddiqui, Salman; Jia, Guiquan; Ohri, Chandra M.; Doran, Emma; Vannella, Kevin M.; Butler, Claire A.; Hargadon, Beverley; Sciurba, Joshua C.; Gieseck, Richard L.; Thompson, Robert W.; White, Sandra; Abbas, Alexander R.; Jackman, Janet; Wu, Lawren C.; Egen, Jackson G.; Heaney, Liam G.; Ramalingam, Thirumalai R.; Arron, Joseph R.; Wynn, Thomas A.; Bradding, Peter								T(H)2 and T(H)17 inflammatory pathways are reciprocally regulated in asthma								SCIENCE TRANSLATIONAL MEDICINE				7	301					301ra129	10.1126/scitranslmed.aab3142			AUG 19 2015	2015										99							WOS:000360941700003		
J	Locatelli, Monica; Coisson, Jean Daniel; Travaglia, Fabiano; Bordiga, Matteo; Arlorio, Marco								Impact of Roasting on Identification of Hazelnut (Corylus avellana L.) Origin: A Chennometric Approach								JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY				63	32			7294	7303		10.1021/acs.jafc.5b03201			AUG 19 2015	2015										7							WOS:000359962700023		
J	Bracis, Chloe; Gurarie, Eliezer; Van Moorter, Bram; Goodwin, R. Andrew								Memory Effects on Movement Behavior in Animal Foraging								PLOS ONE				10	8					e0136057	10.1371/journal.pone.0136057			AUG 19 2015	2015										15							WOS:000360018600102		
J	Cop, Uschi; Drieghe, Denis; Duyck, Wouter								Eye Movement Patterns in Natural Reading: A Comparison of Monolingual and Bilingual Reading of a Novel								PLOS ONE				10	8					e0134008	10.1371/journal.pone.0134008			AUG 19 2015	2015										10							WOS:000360018600015		
J	Dorazio, Robert M.; Connor, Edward F.; Askins, Robert A.								Estimating the Effects of Habitat and Biological Interactions in an Avian Community								PLOS ONE				10	8					e0135987	10.1371/journal.pone.0135987			AUG 19 2015	2015										5							WOS:000360018600094		
J	Hollenbach, Jill A.; Saperstein, Aliya; Albrecht, Mark; Vierra-Green, Cynthia; Parham, Peter; Norman, Paul J.; Maiers, Martin								Race, Ethnicity and Ancestry in Unrelated Transplant Matching for the National Marrow Donor Program: A Comparison of Multiple Forms of Self-Identification with Genetics								PLOS ONE				10	8					e0135960	10.1371/journal.pone.0135960			AUG 19 2015	2015										11							WOS:000360018600090		
J	McGregor, Hugh; Legge, Sarah; Jones, Menna E.; Johnson, Christopher N.								Feral Cats Are Better Killers in Open Habitats, Revealed by Animal-Borne Video								PLOS ONE				10	8					e0133915	10.1371/journal.pone.0133915			AUG 19 2015	2015										37							WOS:000360018600012		
J	Morand-Ferron, Julie; Hamblin, Steven; Cole, Ella F.; Aplin, Lucy M.; Quinn, John L.								Taking the Operant Paradigm into the Field: Associative Learning in Wild Great Tits								PLOS ONE				10	8					e0133821	10.1371/journal.pone.0133821			AUG 19 2015	2015										15							WOS:000360018600010		
J	Oudman, Thomas; Hin, Vincent; Dekinga, Anne; van Gils, Jan A.								The Effect of Digestive Capacity on the Intake Rate of Toxic and Non-Toxic Prey in an Ecological Context								PLOS ONE				10	8					e0136144	10.1371/journal.pone.0136144			AUG 19 2015	2015										4							WOS:000360018600112		
J	Blatt, Suzanne; Ryan, Andrew; Adams, Shelley; Driscoll, Joanne								Onion thrips (Thrips tabaci (Thysanoptera: Thripidae)) in cabbage on Prince Edward Island: observations on planting date and variety choice								SPRINGERPLUS				4						430	10.1186/s40064-015-1221-2			AUG 19 2015	2015										0							WOS:000360386400006		
J	Price, Tabitha; Wadewitz, Philip; Cheney, Dorothy; Seyfarth, Robert; Hammerschmidt, Kurt; Fischer, Julia								Vervets revisited: A quantitative analysis of alarm call structure and context specificity								SCIENTIFIC REPORTS				5						13220	10.1038/srep13220			AUG 19 2015	2015										23							WOS:000359694800001		
J	Kadolsky, Ulrich D.; Yates, Andrew J.								How is the effectiveness of immune surveillance impacted by the spatial distribution of spreading infections?								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				370	1675					20140289	10.1098/rstb.2014.0289			AUG 19 2015	2015										1							WOS:000358758700002		
J	Laydon, Daniel J.; Bangham, Charles R. M.; Asquith, Becca								Estimating T-cell repertoire diversity: limitations of classical estimators and a new approach								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				370	1675					20140291	10.1098/rstb.2014.0291			AUG 19 2015	2015										25							WOS:000358758700003		
J	Lindsay, Angus; Draper, Nick; Lewis, John; Gieseg, Steven P.; Gill, Nicholas								Positional demands of professional rugby								EUROPEAN JOURNAL OF SPORT SCIENCE				15	6			480	487		10.1080/17461391.2015.1025858			AUG 18 2015	2015										15							WOS:000361363600004		
J	Lindsay, Angus; Lewis, John; Gill, Nicholas; Gieseg, Steven P.; Draper, Nick								Effect of varied recovery interventions on markers of psychophysiological stress in professional rugby union								EUROPEAN JOURNAL OF SPORT SCIENCE				15	6			543	549		10.1080/17461391.2015.1029982			AUG 18 2015	2015										4							WOS:000361363600012		
J	Hammer, Tobin J.; Dickerson, Jacob C.; Fierer, Noah								Evidence-based recommendations on storing and handling specimens for analyses of insect microbiota								PEERJ				3						e1190	10.7717/peerj.1190			AUG 18 2015	2015										9							WOS:000360846700009		
J	Jacobs, Rianne; Bekker, Andriette A.; van der Voet, Hilko; ter Braak, Cajo J. F.								Parametric estimation of P(X > Y) for normal distributions in the context of probabilistic environmental risk assessment								PEERJ				3						e1164	10.7717/peerj.1164			AUG 18 2015	2015										1							WOS:000360846700005		
J	Perlman, Steve J.; Hodson, Christina N.; Hamilton, Phineas T.; Opit, George P.; Gowen, Brent E.								Maternal transmission, sex ratio distortion, and mitochondria								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				112	33			10162	10168		10.1073/pnas.1421391112			AUG 18 2015	2015										18							WOS:000359738300038		
J	Wu, Zhiqiang; Cuthbert, Jocelyn M.; Taylor, Douglas R.; Sloan, Daniel B.								The massive mitochondrial genome of the angiosperm Silene noctiflora is evolving by gain or loss of entire chromosomes								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				112	33			10185	10191		10.1073/pnas.1421397112			AUG 18 2015	2015										21							WOS:000359738300041		
J	Karkar, Slim; Facchinelli, Fabio; Price, Dana C.; Weber, Andreas P. M.; Bhattacharya, Debashish								Metabolic connectivity as a driver of host and endosymbiont integration								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				112	33			10208	10215		10.1073/pnas.1421375112			AUG 18 2015	2015										11							WOS:000359738300044		
J	Zhao, Shuqing; Zhou, Decheng; Zhu, Chao; Sun, Yan; Wu, Wenjia; Liu, Shuguang								Spatial and Temporal Dimensions of Urban Expansion in China								ENVIRONMENTAL SCIENCE & TECHNOLOGY				49	16			9600	9609		10.1021/acs.est.5b00065			AUG 18 2015	2015										15							WOS:000359891700026		
J	De Tender, Caroline A.; Devriese, Lisa I.; Haegeman, Annelies; Maes, Sara; Ruttink, Tom; Dawyndt, Peter								Bacterial Community Profiling of Plastic Litter in the Belgian Part of the North Sea								ENVIRONMENTAL SCIENCE & TECHNOLOGY				49	16			9629	9638		10.1021/acs.est.5b01093			AUG 18 2015	2015										28							WOS:000359891700029		
J	Tesoriero, Anthony J.; Terziotti, Silvia; Abrams, Daniel B.								Predicting Redox Conditions in Groundwater at a Regional Scale								ENVIRONMENTAL SCIENCE & TECHNOLOGY				49	16			9657	9664		10.1021/acs.est.5b01869			AUG 18 2015	2015										10							WOS:000359891700032		
J	Jahne, Michael A.; Rogers, Shane W.; Holsen, Thomas M.; Grimberg, Stefan J.; Ramler, Ivan P.								Emission and Dispersion of Bioaerosols from Dairy Manure Application Sites: Human Health Risk Assessment								ENVIRONMENTAL SCIENCE & TECHNOLOGY				49	16			9842	9849		10.1021/acs.est.5b01981			AUG 18 2015	2015										9							WOS:000359891700053		
J	Lebeau, Julie; Wesselingh, Renate A.; Van Dyck, Hans								Butterfly Density and Behaviour in Uncut Hay Meadow Strips: Behavioural Ecological Consequences of an Agri-Environmental Scheme								PLOS ONE				10	8					e0134945	10.1371/journal.pone.0134945			AUG 18 2015	2015										7							WOS:000359666100018		
J	Pfalzer, Anna C.; Nesbeth, Paula-Dene C.; Parnell, Laurence D.; Iyer, Lakshmanan K.; Liu, Zhenhua; Kane, Anne V.; Chen, C-Y. Oliver; Tai, Albert K.; Bowman, Thomas A.; Obin, Martin S.; Mason, Joel B.; Greenberg, Andrew S.; Choi, Sang-Woon; Selhub, Jacob; Paul, Ligi; Crott, Jimmy W.								Diet- and Genetically-Induced Obesity Differentially Affect the Fecal Microbiome and Metabolome in Apc(1638N) Mice								PLOS ONE				10	8					e0135758	10.1371/journal.pone.0135758			AUG 18 2015	2015										9							WOS:000359666100067		
J	Portis, Ezio; Cericola, Fabio; Barchi, Lorenzo; Toppino, Laura; Acciarri, Nazzareno; Pulcini, Laura; Sala, Tea; Lanteri, Sergio; Rotino, Giuseppe Leonardo								Association Mapping for Fruit, Plant and Leaf Morphology Traits in Eggplant								PLOS ONE				10	8					e0135200	10.1371/journal.pone.0135200			AUG 18 2015	2015										13							WOS:000359666100027		
J	Scott, James C.; Shah, Neha; Porco, Travis; Flood, Jennifer								Cost Resulting from Anti-Tuberculosis Drug Shortages in the United States: A Hypothetical Cohort Study								PLOS ONE				10	8					e0134597	10.1371/journal.pone.0134597			AUG 18 2015	2015										4							WOS:000359666100012		
J	Shimokawabe, Ayuma; Yamaura, Yuichi; Akasaka, Takumi; Sato, Tomonori; Shida, Yuichiro; Yamanaka, Satoshi; Nakamura, Futoshi								The Distribution of Cool Spots as Microrefugia in a Mountainous Area								PLOS ONE				10	8					e0135732	10.1371/journal.pone.0135732			AUG 18 2015	2015										3							WOS:000359666100063		
J	Kalkatawi, Manal; Alam, Intikhab; Bajic, Vladimir B.								BEACON: automated tool for Bacterial GEnome Annotation ComparisON								BMC GENOMICS				16						616	10.1186/s12864-015-1826-4			AUG 18 2015	2015										5							WOS:000359526500004		
J	Otava, Martin; Shkedy, Ziv; Talloen, Willem; Verheyen, Geert R.; Kasim, Adetayo								Identification of in vitro and in vivo disconnects using transcriptomic data								BMC GENOMICS				16						615	10.1186/s12864-015-1726-7			AUG 18 2015	2015										3							WOS:000359526500003		
J	Meza, Rafael; Chang, Joanne T.								Multistage carcinogenesis and the incidence of thyroid cancer in the US by sex, race, stage and histology								BMC PUBLIC HEALTH				15						789	10.1186/s12889-015-2108-4			AUG 18 2015	2015										8							WOS:000359521000002		
